"year","genre","avg_popularity","avg_danceability","count"
2000,"acoustic",4.21403091557669,0.553810939357907,841
2000,"afrobeat",8.61386138613861,0.688475247524753,202
2000,"alt-rock",33.7633928571429,0.475194084821429,896
2000,"ambient",5.66336633663366,0.370097920792079,1010
2000,"black-metal",5.30205949656751,0.237452173913043,874
2000,"blues",15.1253196930946,0.520092583120205,782
2000,"breakbeat",3.83950617283951,0.635407407407407,162
2000,"cantopop",7.29128738621587,0.571309492847854,769
2000,"chicago-house",2.94642857142857,0.788,56
2000,"chill",1.6551724137931,0.581508620689655,232
2000,"classical",21.3829296424452,0.359069896193772,867
2000,"club",2.19018404907975,0.509837423312883,326
2000,"comedy",4.49134948096886,0.591266435986159,289
2000,"country",22.2938881664499,0.570780234070221,769
2000,"dance",31.6337693222354,0.681063020214031,841
2000,"dancehall",4.38686987104338,0.71215592028136,853
2000,"death-metal",10.7403462050599,0.293993741677763,751
2000,"deep-house",3.55627009646302,0.742299035369775,311
2000,"detroit-techno",4.07692307692308,0.714446153846154,65
2000,"disco",8.44783715012723,0.658290076335878,786
2000,"drum-and-bass",4.20948616600791,0.592660079051383,253
2000,"dub",3.46519721577726,0.717676218097448,862
2000,"dubstep",0,0.604428571428571,28
2000,"edm",7.6530612244898,0.609571428571429,147
2000,"electro",16.359612724758,0.645403872752421,723
2000,"electronic",3.09407665505226,0.649082229965157,287
2000,"emo",8.91569086651054,0.372960304449649,854
2000,"folk",24.4044750430293,0.519152323580034,581
2000,"forro",4.20264317180617,0.654547356828194,908
2000,"french",14.037037037037,0.506080392156863,918
2000,"funk",20.3257328990228,0.68292345276873,614
2000,"garage",4.1474358974359,0.494893333333333,780
2000,"german",14.5708609271523,0.464146225165563,755
2000,"gospel",13.6092925026399,0.532602956705385,947
2000,"goth",6.60913705583756,0.41512538071066,788
2000,"grindcore",3.57551020408163,0.258114693877551,245
2000,"groove",5.32,0.4979925,400
2000,"guitar",5.70693779904306,0.477673205741627,836
2000,"hard-rock",17.307847082495,0.452255331991952,497
2000,"hardcore",25.7510094212651,0.611020323014805,743
2000,"hardstyle",1.375,0.55725,16
2000,"heavy-metal",3.89403973509934,0.391443708609272,151
2000,"hip-hop",32.062874251497,0.776011976047904,334
2000,"house",9.04156479217604,0.710476772616137,409
2000,"indian",1.58695652173913,0.465590389016018,874
2000,"indie-pop",15.3875968992248,0.496035852713178,516
2000,"industrial",5.89230769230769,0.51014043956044,455
2000,"jazz",22.9893617021277,0.595031914893617,564
2000,"k-pop",11.9460625674218,0.587313915857605,927
2000,"metal",33.328,0.417504,125
2000,"metalcore",3.79389312977099,0.360282442748092,131
2000,"minimal-techno",1.57407407407407,0.717208333333333,216
2000,"new-age",9.12234042553191,0.393414255319149,940
2000,"opera",2.17124183006536,0.339061699346405,765
2000,"party",2.19847328244275,0.685751908396947,262
2000,"piano",5.27529761904762,0.472217261904762,672
2000,"pop",44.8990536277603,0.572328075709779,317
2000,"pop-film",10.4378378378378,0.618998648648649,740
2000,"power-pop",2.46772228989038,0.445308038976858,821
2000,"progressive-house",1.28352490421456,0.653168582375479,261
2000,"psych-rock",8.51993355481728,0.443149169435216,602
2000,"punk",23.4558823529412,0.415194117647059,340
2000,"punk-rock",14.9590792838875,0.456212276214834,391
2000,"rock",40.9540229885057,0.525425287356322,87
2000,"rock-n-roll",6.07332490518331,0.531681415929204,791
2000,"romance",0.0882352941176471,0.395378676470588,272
2000,"sad",61,0.698,1
2000,"salsa",6.02539298669891,0.668516324062878,827
2000,"samba",8.74631936579842,0.589508493771234,883
2000,"sertanejo",10.4967672413793,0.610818965517241,928
2000,"show-tunes",4.5,0.437549166666667,240
2000,"singer-songwriter",11.5843694493783,0.54136944937833,563
2000,"ska",13.9805013927577,0.485559888579387,359
2000,"sleep",1.65261382799325,0.278087689713322,593
2000,"soul",17.085798816568,0.60396449704142,338
2000,"spanish",12.3444180522565,0.565515439429929,842
2000,"swedish",10.3590192644483,0.5459823117338,571
2000,"tango",1.99515738498789,0.515417675544794,826
2000,"techno",3.00783289817232,0.663720626631854,383
2000,"trance",5.56173913043478,0.638954782608696,575
2000,"trip-hop",4.15467625899281,0.646341726618705,278
2001,"acoustic",5.20208023774146,0.554205052005943,673
2001,"afrobeat",10.1743119266055,0.636110091743119,109
2001,"alt-rock",36.3218527315914,0.486986698337292,842
2001,"ambient",10.0815047021944,0.33784012539185,957
2001,"black-metal",7.09289617486339,0.254763387978142,915
2001,"blues",15.417661097852,0.529578281622912,838
2001,"breakbeat",5.13333333333333,0.687,240
2001,"cantopop",9.60284810126582,0.562276898734177,632
2001,"chicago-house",9,0.779157894736842,38
2001,"chill",6.14343434343434,0.593830303030303,495
2001,"classical",22.8114558472554,0.322071241050119,838
2001,"club",0.86970684039088,0.503338762214984,307
2001,"comedy",6.30769230769231,0.616997347480106,377
2001,"country",19.8783958602846,0.554679172056921,773
2001,"dance",34.072319201995,0.667268079800499,802
2001,"dancehall",3.17713567839196,0.710993718592965,796
2001,"death-metal",9.08676470588235,0.297220588235294,680
2001,"deep-house",4.06424581005587,0.755005586592179,358
2001,"detroit-techno",3.44,0.70072,25
2001,"disco",10.8052109181141,0.658925558312655,806
2001,"drum-and-bass",5.20446096654275,0.585617100371747,269
2001,"dub",3.23515715948778,0.706314551804424,859
2001,"dubstep",0,0.758,1
2001,"edm",3.70779220779221,0.597084415584416,154
2001,"electro",21.2068965517241,0.652331034482759,580
2001,"electronic",9.34634146341463,0.655521951219512,205
2001,"emo",10.5725900116144,0.388359930313589,861
2001,"folk",24.4397394136808,0.527278501628665,614
2001,"forro",4.6588785046729,0.631952102803738,856
2001,"french",15.3140283140283,0.543031145431145,777
2001,"funk",20.1445578231293,0.69866156462585,588
2001,"garage",3.89821182943604,0.483179642365887,727
2001,"german",12.6681957186544,0.48812874617737,654
2001,"gospel",14.3142250530786,0.526327494692144,942
2001,"goth",6.14432989690722,0.422130191458026,679
2001,"grindcore",2.23489932885906,0.263003355704698,149
2001,"groove",7.45197740112994,0.479423728813559,354
2001,"guitar",4.86107921928817,0.472427095292767,871
2001,"hard-rock",15.474609375,0.4361025390625,512
2001,"hardcore",24.4420600858369,0.559195422031474,699
2001,"hardstyle",1.7,0.5863,10
2001,"heavy-metal",4.86407766990291,0.363699029126214,309
2001,"hip-hop",33.7866972477064,0.748538990825688,436
2001,"house",9,0.713241379310345,348
2001,"indian",1.75498241500586,0.48499062133646,853
2001,"indie-pop",17.2132075471698,0.45873641509434,530
2001,"industrial",8.3184855233853,0.516204008908686,449
2001,"jazz",21.5352348993289,0.56303355704698,596
2001,"k-pop",11.2766467065868,0.594134131736527,835
2001,"metal",36.5984848484849,0.431504545454545,132
2001,"metalcore",4.78082191780822,0.392993150684932,146
2001,"minimal-techno",1.94859813084112,0.714696261682243,214
2001,"new-age",9.21311475409836,0.364975058548009,854
2001,"opera",4.76323529411765,0.342089264705882,680
2001,"party",2.01327433628319,0.692933628318584,226
2001,"piano",5.2879684418146,0.442917554240631,507
2001,"pop",48.364312267658,0.582193308550186,269
2001,"pop-film",9.79396325459318,0.634791338582677,762
2001,"power-pop",2.04694167852063,0.459263300142248,703
2001,"progressive-house",1.23121387283237,0.643219653179191,173
2001,"psych-rock",8.66086956521739,0.458765913043478,575
2001,"punk-rock",18.4849785407725,0.474404721030043,466
2001,"rock",39.5058823529412,0.565435294117647,85
2001,"rock-n-roll",3.94368600682594,0.525691126279863,586
2001,"romance",0.83277027027027,0.439981418918919,592
2001,"salsa",6.55130168453293,0.649434915773354,653
2001,"samba",6.87281795511222,0.614021197007481,802
2001,"sertanejo",8.38259833134684,0.60861620977354,839
2001,"show-tunes",6.36700336700337,0.439668013468013,297
2001,"ska",15.8884381338742,0.466708722109533,493
2001,"sleep",2.23965936739659,0.174090754257908,822
2001,"songwriter",13.3696428571429,0.511983928571429,560
2001,"soul",21.2932098765432,0.657941358024691,324
2001,"spanish",16.1510791366906,0.577374100719424,834
2001,"swedish",10.6407407407407,0.579018518518518,540
2001,"tango",2.24931129476584,0.530669421487603,726
2001,"techno",2.05605381165919,0.689562780269058,446
2001,"trance",5.14566284779051,0.641978887070376,611
2001,"trip-hop",3.27314814814815,0.650092592592593,216
2002,"acoustic",3.6864406779661,0.541021791767554,826
2002,"afrobeat",6.77551020408163,0.647663265306122,98
2002,"alt-rock",34.8832199546485,0.48468560090703,882
2002,"ambient",7.99778761061947,0.352634402654867,904
2002,"black-metal",5.70248868778281,0.258517307692308,884
2002,"blues",17.6155660377358,0.522001886792453,848
2002,"breakbeat",6.10629921259843,0.661854330708661,254
2002,"cantopop",8.21739130434783,0.554128762541806,598
2002,"chicago-house",4.32352941176471,0.753147058823529,34
2002,"chill",5.28512396694215,0.599840909090909,484
2002,"classical",22.1362048894063,0.339501280558789,859
2002,"club",1.63537906137184,0.467906137184116,277
2002,"comedy",3.88452088452088,0.57570515970516,407
2002,"country",25.0683994528044,0.57602462380301,731
2002,"dance",31.21140472879,0.671396383866481,719
2002,"dancehall",2.60421836228288,0.732002481389578,806
2002,"death-metal",12.6631299734748,0.314950663129973,754
2002,"deep-house",4.3462962962963,0.749818518518519,540
2002,"detroit-techno",4.80434782608696,0.692434782608696,46
2002,"disco",8.18075422626788,0.666191157347204,769
2002,"drum-and-bass",4.8744769874477,0.568125523012552,239
2002,"dub",6.25703324808184,0.703524936061381,782
2002,"dubstep",0,0.7279,10
2002,"edm",3.45405405405405,0.583167567567568,185
2002,"electro",18.9629057187017,0.64193972179289,647
2002,"electronic",6.46586345381526,0.648995983935743,249
2002,"emo",11.5338691159587,0.39567588978186,871
2002,"folk",27.0358680057389,0.525503156384505,697
2002,"forro",4.54610778443114,0.639754491017964,835
2002,"french",13.8178733031674,0.547627488687783,884
2002,"funk",19.6192052980132,0.64273178807947,604
2002,"garage",4.68067226890756,0.474018487394958,714
2002,"german",15.1937984496124,0.457873023255814,645
2002,"gospel",13.8089033659066,0.538486102062975,921
2002,"goth",6.89508632138114,0.451990172642762,753
2002,"grindcore",2.06885245901639,0.270375081967213,305
2002,"groove",7.14457831325301,0.518746987951807,332
2002,"guitar",4.04819277108434,0.478295060240964,830
2002,"hard-rock",15.1919561243144,0.388553930530165,547
2002,"hardcore",24.6100519930676,0.56271403812825,577
2002,"hardstyle",2.38636363636364,0.683045454545455,44
2002,"heavy-metal",6.4775641025641,0.39131217948718,312
2002,"hip-hop",35.8068181818182,0.73963446969697,528
2002,"house",9.31921824104234,0.71257654723127,307
2002,"indian",1.42596810933941,0.48095444191344,878
2002,"indie-pop",15.6544401544402,0.477032432432432,518
2002,"industrial",7.03869653767821,0.485520977596741,491
2002,"jazz",25.4305772230889,0.580780031201248,641
2002,"k-pop",12.8449519230769,0.601558894230769,832
2002,"metal",37.8551724137931,0.443715862068966,145
2002,"metalcore",3.07602339181287,0.390228070175439,171
2002,"minimal-techno",1.59305993690852,0.710968454258675,317
2002,"new-age",7.81774580335731,0.368641007194245,834
2002,"party",1.41116751269036,0.716715736040609,394
2002,"piano",6.89189189189189,0.472172972972973,555
2002,"pop",46.8349206349206,0.581259365079365,315
2002,"pop-film",10.3697478991597,0.627712885154062,714
2002,"power-pop",2.55149051490515,0.449868970189702,738
2002,"progressive-house",0.829694323144105,0.616436681222707,229
2002,"psych-rock",8.35766423357664,0.448143065693431,548
2002,"punk",25.595015576324,0.442220249221184,321
2002,"punk-rock",13.8354430379747,0.48595253164557,316
2002,"rock",40.921875,0.5476484375,128
2002,"rock-n-roll",9.13179571663921,0.539701812191104,607
2002,"romance",0.292553191489362,0.403632978723404,188
2002,"sad",0,0.705,1
2002,"salsa",6.95006402048656,0.668035851472471,781
2002,"samba",9.04111245465538,0.595764207980653,827
2002,"sertanejo",10.6034482758621,0.623931034482759,754
2002,"show-tunes",7.87795275590551,0.44998188976378,254
2002,"singer-songwriter",13.1161178509532,0.546793760831889,577
2002,"ska",14.421875,0.510885416666667,384
2002,"sleep",1.03464566929134,0.21570125984252,635
2002,"soul",19.4031746031746,0.648739682539683,315
2002,"spanish",14.6498829039813,0.545950819672131,854
2002,"swedish",11.9862700228833,0.522468421052632,437
2002,"tango",2.21496815286624,0.545660828025478,628
2002,"techno",2.08306709265176,0.670348242811502,313
2002,"trance",7.17216117216117,0.620723443223443,546
2002,"trip-hop",3.82539682539683,0.63821164021164,378
2003,"acoustic",7.09551208285385,0.523497123130034,869
2003,"afrobeat",4.73493975903614,0.649746987951807,83
2003,"alt-rock",38.1437054631829,0.500122209026128,842
2003,"ambient",10.1559536354057,0.330825711275026,949
2003,"black-metal",7.04475853945819,0.249063250883392,849
2003,"blues",18.3360215053763,0.526875,744
2003,"breakbeat",4.9469964664311,0.677939929328622,283
2003,"cantopop",10.5247018739353,0.531052810902896,587
2003,"chicago-house",5.15217391304348,0.798739130434783,46
2003,"chill",6.38799076212471,0.603718244803695,433
2003,"classical",23.9063260340633,0.317268248175183,822
2003,"club",0.941634241245136,0.50411673151751,257
2003,"comedy",9.61041666666667,0.582610416666667,480
2003,"country",25.2554054054054,0.566762162162162,740
2003,"dance",31.1900621118012,0.664274534161491,805
2003,"dancehall",3.02127659574468,0.72686170212766,846
2003,"death-metal",14.3900709219858,0.321086524822695,705
2003,"deep-house",2.86486486486486,0.733300476947536,629
2003,"detroit-techno",2.29787234042553,0.691191489361702,47
2003,"disco",8.82597730138714,0.649697351828499,793
2003,"drum-and-bass",4.31948881789137,0.572319488817891,313
2003,"dub",4.1372064276885,0.691016563658838,809
2003,"dubstep",1,0.588444444444444,9
2003,"edm",3.75,0.600671052631579,304
2003,"electro",21.5746951219512,0.643684451219512,656
2003,"electronic",8.97852760736196,0.640957055214724,326
2003,"emo",13.6109913793103,0.398559913793103,928
2003,"folk",24.9200680272109,0.505549489795918,588
2003,"forro",7.82151898734177,0.647907594936709,790
2003,"french",17.9404761904762,0.529652380952381,756
2003,"funk",21.9807692307692,0.630192307692308,572
2003,"garage",5.02760736196319,0.467624846625767,652
2003,"german",15.7667140825036,0.491579800853485,703
2003,"gospel",15.0660486674392,0.512837775202781,863
2003,"goth",8.02785923753666,0.449959237536657,682
2003,"grindcore",1.75669642857143,0.209241294642857,448
2003,"groove",8.72293577981651,0.478866972477064,545
2003,"guitar",4.66329113924051,0.488105443037975,790
2003,"hard-rock",17.2248908296943,0.437743449781659,458
2003,"hardcore",26.093471810089,0.513347477744807,674
2003,"hardstyle",3.09803921568627,0.676588235294118,102
2003,"heavy-metal",4.91916859122402,0.373378752886836,433
2003,"hip-hop",36.769387755102,0.746263265306122,490
2003,"house",10.0909090909091,0.694485893416928,319
2003,"indian",2.00487804878049,0.499984146341463,820
2003,"indie-pop",20.8773148148148,0.484917824074074,432
2003,"industrial",11.686170212766,0.488250265957447,376
2003,"jazz",25.6076388888889,0.582138368055556,576
2003,"k-pop",15.4738124238733,0.59294640682095,821
2003,"metal",39.7272727272727,0.417624242424242,165
2003,"metalcore",2.3625,0.41613,400
2003,"minimal-techno",1.90104166666667,0.7194609375,384
2003,"new-age",10.7028714107366,0.364057553058677,801
2003,"opera",3.38958990536278,0.350250315457413,634
2003,"party",0.776091081593928,0.730622390891841,527
2003,"piano",6.76949152542373,0.438176271186441,590
2003,"pop",48.1938325991189,0.575052863436123,227
2003,"pop-film",12.1605504587156,0.626177370030581,654
2003,"power-pop",3.35286284953395,0.424959121171771,751
2003,"progressive-house",1.02777777777778,0.59825,252
2003,"psych-rock",10.4318181818182,0.461247377622378,572
2003,"punk",28.8663967611336,0.464939271255061,247
2003,"punk-rock",16.734126984127,0.457115079365079,252
2003,"rock",45.472972972973,0.532027027027027,74
2003,"rock-n-roll",6.6671974522293,0.534367834394904,628
2003,"romance",0.433734939759036,0.454680722891566,166
2003,"salsa",5.88203017832647,0.647548696844993,729
2003,"samba",9.765625,0.6045703125,768
2003,"sertanejo",14.2909647779479,0.616560490045942,653
2003,"show-tunes",6.60106382978723,0.417199468085106,188
2003,"singer-songwriter",16.4953271028037,0.524605607476636,535
2003,"ska",13.7985781990521,0.506857819905213,422
2003,"sleep",3.07081545064378,0.255264377682403,466
2003,"songwriter",11.75,0.583,4
2003,"soul",22.5804416403785,0.645763406940063,317
2003,"spanish",17.0136476426799,0.556898263027295,806
2003,"swedish",11.5040650406504,0.531810365853658,492
2003,"tango",2.72163120567376,0.55075,564
2003,"techno",3.18245614035088,0.661554385964912,285
2003,"trance",8.18840579710145,0.61251966873706,483
2003,"trip-hop",2.80555555555556,0.632423611111111,288
2004,"acoustic",9.79078014184397,0.522738179669031,846
2004,"afrobeat",5.53535353535354,0.62040404040404,198
2004,"alt-rock",36.8858218318695,0.486555834378921,797
2004,"ambient",10.4101731601732,0.345027164502165,924
2004,"black-metal",7.25821064552661,0.25839275198188,883
2004,"blues",17.0348258706468,0.546914427860697,804
2004,"breakbeat",7.70506912442396,0.669101382488479,217
2004,"cantopop",8.14072847682119,0.566889072847682,604
2004,"chicago-house",1.47191011235955,0.764123595505618,89
2004,"chill",5.64075630252101,0.607075630252101,476
2004,"classical",22.3542713567839,0.337497236180905,796
2004,"club",2.15979381443299,0.512640721649484,194
2004,"comedy",4.56025369978858,0.606224101479915,473
2004,"country",27.7573221757322,0.567576011157601,717
2004,"dance",31.8386648122392,0.667431849791377,719
2004,"dancehall",4.17780580075662,0.720687263556116,793
2004,"death-metal",15.2896551724138,0.335156275862069,725
2004,"deep-house",3.09253246753247,0.734112012987013,616
2004,"detroit-techno",5.52631578947368,0.731157894736842,38
2004,"disco",11.0438144329897,0.644389175257732,776
2004,"drum-and-bass",5.56869009584665,0.532143769968051,313
2004,"dub",5.34666666666667,0.712681466666667,750
2004,"dubstep",0.41304347826087,0.632608695652174,46
2004,"edm",3.37538461538462,0.616507692307692,325
2004,"electro",18.3480825958702,0.619091740412979,678
2004,"electronic",7.78362573099415,0.623461111111111,342
2004,"emo",10.2849162011173,0.40398,895
2004,"folk",26.7307060755337,0.540791789819376,609
2004,"forro",6.8751677852349,0.64391677852349,745
2004,"french",16.2887573964497,0.508109585798817,845
2004,"funk",18.1925795053004,0.625934628975265,566
2004,"garage",5.70680628272251,0.455479712041885,764
2004,"german",14.4413793103448,0.536248137931034,725
2004,"gospel",13.5248306997743,0.540599774266366,886
2004,"goth",7.3625,0.460143611111111,720
2004,"grindcore",1.81761006289308,0.273615303983229,477
2004,"groove",7.39556377079482,0.484974676524954,541
2004,"guitar",5.27720207253886,0.484426554404145,772
2004,"hard-rock",17.5754884547069,0.426891651865009,563
2004,"hardcore",26.382889200561,0.530067321178121,713
2004,"hardstyle",2.36,0.67772,75
2004,"heavy-metal",4.72477064220184,0.406045183486239,436
2004,"hip-hop",40.6011787819253,0.725233791748527,509
2004,"house",9.77319587628866,0.694910652920962,291
2004,"indian",3.23687423687424,0.498296703296703,819
2004,"indie-pop",20.6009501187648,0.471194299287411,421
2004,"industrial",7.60852713178295,0.511980620155039,516
2004,"jazz",25.4411764705882,0.581185758513932,646
2004,"k-pop",15.9451575262544,0.603072345390898,857
2004,"metal",35.9520547945205,0.421945205479452,146
2004,"metalcore",4.44634146341463,0.380529268292683,410
2004,"minimal-techno",1.37009803921569,0.736245098039216,408
2004,"new-age",10.246835443038,0.389367088607595,790
2004,"opera",3.84246575342466,0.344981506849315,730
2004,"party",3.51699029126214,0.70025,412
2004,"piano",10.8381502890173,0.499130057803468,346
2004,"pop",49.4431818181818,0.585079545454545,264
2004,"pop-film",10.8877400295421,0.62218611521418,677
2004,"power-pop",3.2130898021309,0.459501369863014,657
2004,"progressive-house",0.595330739299611,0.599431906614786,257
2004,"psych-rock",8.30945558739255,0.468835100286533,698
2004,"punk",26.9119718309859,0.444274647887324,284
2004,"punk-rock",15.3069306930693,0.467247524752475,303
2004,"rock",43.2822580645161,0.523567741935484,124
2004,"rock-n-roll",6.13778409090909,0.558647727272727,704
2004,"romance",0.34965034965035,0.38613986013986,143
2004,"salsa",6.0974025974026,0.673088311688312,770
2004,"samba",7.73333333333333,0.606168055555556,720
2004,"sertanejo",13.8456883509834,0.615001512859304,661
2004,"show-tunes",6.83870967741935,0.40351935483871,310
2004,"singer-songwriter",16.0927152317881,0.52146357615894,604
2004,"ska",14.388090349076,0.53064681724846,487
2004,"sleep",1.19554030874786,0.254547169811321,583
2004,"soul",21.5368098159509,0.628585889570552,326
2004,"spanish",20.2018469656992,0.580233509234829,758
2004,"swedish",12.9140767824497,0.513775137111517,547
2004,"tango",4.04819277108434,0.55504016064257,498
2004,"techno",2.43596730245232,0.682841961852861,367
2004,"trance",6.36851851851852,0.590748148148148,540
2004,"trip-hop",3.12202380952381,0.616348214285714,336
2005,"acoustic",9.84898929845422,0.546479191438763,841
2005,"afrobeat",11.375,0.66421875,192
2005,"alt-rock",36.7233065442021,0.486306429391504,871
2005,"ambient",11.6754675467547,0.321058855885589,909
2005,"black-metal",6.2300357568534,0.242535041716329,839
2005,"blues",21.228025477707,0.546794522292994,785
2005,"breakbeat",5.7292817679558,0.65635635359116,362
2005,"cantopop",10.2780656303972,0.540328151986183,579
2005,"chicago-house",5.9,0.73212,100
2005,"chill",7.42043795620438,0.602897810218978,685
2005,"classical",22.7975609756098,0.33117756097561,820
2005,"club",1.00510204081633,0.464152040816327,196
2005,"comedy",4.34186939820743,0.578929577464789,781
2005,"country",26.9318766066838,0.564181233933162,778
2005,"dance",36.3173216885007,0.673427947598253,687
2005,"dancehall",10.4451127819549,0.730987969924812,665
2005,"death-metal",16.6051612903226,0.330246967741935,775
2005,"deep-house",2.65544041450777,0.733332901554404,772
2005,"detroit-techno",1.60294117647059,0.736279411764706,68
2005,"disco",12.1471389645777,0.649807901907357,734
2005,"drum-and-bass",4.5077399380805,0.527006191950464,323
2005,"dub",6.8,0.707129189189189,740
2005,"dubstep",0.142857142857143,0.604571428571429,63
2005,"edm",2.57649667405765,0.587372505543237,451
2005,"electro",25.2111801242236,0.619196894409938,644
2005,"electronic",14.453488372093,0.627375968992248,258
2005,"emo",15.8629834254144,0.412796022099447,905
2005,"folk",29.0407166123778,0.516697068403909,614
2005,"forro",7.23416789396171,0.630625920471281,679
2005,"french",18.6388140161725,0.50392897574124,742
2005,"funk",20.231173380035,0.637171628721541,571
2005,"garage",6.44343302990897,0.43481144343303,769
2005,"german",15.8951048951049,0.497520979020979,715
2005,"gospel",16.3667452830189,0.534485849056604,848
2005,"goth",9.50664893617021,0.450422606382979,752
2005,"grindcore",1.77908937605396,0.2332413153457,593
2005,"groove",7.8217665615142,0.524485804416404,634
2005,"guitar",8.80494148244473,0.496455136540962,769
2005,"hard-rock",16.1228406909789,0.415315355086372,521
2005,"hardcore",24.7430769230769,0.468981076923077,650
2005,"hardstyle",2.53191489361702,0.6915,94
2005,"heavy-metal",5.81681034482759,0.407273706896552,464
2005,"hip-hop",39.2958477508651,0.711970588235294,578
2005,"house",13.1176470588235,0.674358543417367,357
2005,"indian",2.6521164021164,0.480533068783069,756
2005,"indie-pop",23.3867684478371,0.499428244274809,393
2005,"industrial",6.93014705882353,0.494808823529412,544
2005,"jazz",27.138698630137,0.574922431506849,584
2005,"k-pop",16.1453416149068,0.611314285714286,805
2005,"metal",39.8491620111732,0.385303910614525,179
2005,"metalcore",5.00294117647059,0.363023529411765,340
2005,"minimal-techno",1.5,0.759340909090909,440
2005,"new-age",12.885150812065,0.341595011600928,862
2005,"opera",4.25321888412017,0.330418669527897,466
2005,"party",2.88938053097345,0.724287610619469,226
2005,"piano",14.2373271889401,0.49260599078341,434
2005,"pop",50.4159663865546,0.580726890756303,238
2005,"pop-film",11.0996732026144,0.638665032679739,612
2005,"power-pop",3.78756476683938,0.440453367875648,772
2005,"progressive-house",0.587209302325581,0.601234496124031,516
