"year","genre","avg_popularity","avg_danceability","count"
2005,"psych-rock",11.5421245421245,0.479037912087912,546
2005,"punk",29.3289473684211,0.458868421052632,228
2005,"punk-rock",17.2285714285714,0.481933333333333,315
2005,"rock",47.3153846153846,0.569569230769231,130
2005,"rock-n-roll",10.205223880597,0.541470149253731,536
2005,"romance",0.134057971014493,0.464677536231884,276
2005,"sad",46,0.625,1
2005,"salsa",6.35636856368564,0.681261517615176,738
2005,"samba",9.16288384512684,0.595052069425901,749
2005,"sertanejo",14.9831546707504,0.634029096477795,653
2005,"show-tunes",10.3203883495146,0.461567961165049,412
2005,"singer-songwriter",16.5299145299145,0.529244444444444,585
2005,"ska",16.2039473684211,0.498423245614035,456
2005,"sleep",1.12274368231047,0.268614981949458,554
2005,"soul",23.8892617449664,0.614557046979866,298
2005,"spanish",18.9079754601227,0.550023435582822,815
2005,"swedish",12.5387673956262,0.504542743538767,503
2005,"tango",3.8909426987061,0.558597042513863,541
2005,"techno",2.82428115015974,0.642667731629393,313
2005,"trance",7.35180055401662,0.564931301939058,361
2005,"trip-hop",4.28604651162791,0.647355813953488,430
2006,"acoustic",12.1157024793388,0.524859504132231,847
2006,"afrobeat",7.07166123778502,0.648667752442997,307
2006,"alt-rock",37.6740740740741,0.477685185185185,810
2006,"ambient",12.1132075471698,0.346458601553829,901
2006,"black-metal",8.56849315068493,0.265012100456621,876
2006,"blues",18.978064516129,0.547446451612903,775
2006,"breakbeat",3.58883248730964,0.665142131979695,394
2006,"cantopop",9.65407554671968,0.550797216699801,503
2006,"chicago-house",2.30555555555556,0.800722222222222,36
2006,"chill",6.0710843373494,0.622569879518072,830
2006,"classical",22.7064102564103,0.325582435897436,780
2006,"club",1.85664335664336,0.48493006993007,286
2006,"comedy",7.58240534521158,0.60519153674833,898
2006,"country",26.4980184940555,0.564379128137384,757
2006,"dance",37.0724233983287,0.664193593314763,718
2006,"dancehall",9.860103626943,0.717651554404145,772
2006,"death-metal",17.3612565445026,0.344688743455497,764
2006,"deep-house",2.93181818181818,0.74869019138756,836
2006,"detroit-techno",1.86274509803922,0.746254901960784,51
2006,"disco",13.2036011080332,0.643210526315789,722
2006,"drum-and-bass",3.91853360488798,0.539360488798371,491
2006,"dub",7.96397694524496,0.702919308357349,694
2006,"dubstep",0.27027027027027,0.659189189189189,185
2006,"edm",3.93762183235867,0.622146198830409,513
2006,"electro",24.6,0.6438140625,640
2006,"electronic",13.4440154440154,0.625339768339768,259
2006,"emo",17.4144254278729,0.420338630806846,818
2006,"folk",29.0844155844156,0.541659090909091,616
2006,"forro",6.60413793103448,0.641751724137931,725
2006,"french",16.2163522012579,0.539581761006289,795
2006,"funk",20.4144981412639,0.636559479553903,538
2006,"garage",8.52296296296296,0.442587111111111,675
2006,"german",18.8571428571429,0.468244733044733,693
2006,"gospel",13.7643805309735,0.522463495575221,904
2006,"grindcore",2.9110251450677,0.258834235976789,517
2006,"groove",6.95139911634757,0.507750368188512,679
2006,"guitar",5.63941018766756,0.483463806970509,746
2006,"hard-rock",16.2391975308642,0.407703703703704,648
2006,"hardcore",26.1121642969984,0.490906793048973,633
2006,"hardstyle",3.74149659863946,0.652700680272109,147
2006,"heavy-metal",4.5959595959596,0.388725252525253,495
2006,"hip-hop",37.7052117263844,0.694485342019544,614
2006,"house",16.9171428571429,0.681014285714286,350
2006,"indian",2.09294871794872,0.499090811965812,936
2006,"indie-pop",26.2182741116751,0.501253807106599,394
2006,"industrial",7.90348101265823,0.505998259493671,632
2006,"jazz",26.824,0.57859616,625
2006,"k-pop",14.9987819732034,0.604567600487211,821
2006,"metal",38.0398230088496,0.357555309734513,226
2006,"metalcore",9.81884057971014,0.326828985507246,276
2006,"minimal-techno",1.88375558867362,0.763909090909091,671
2006,"new-age",11.4566037735849,0.380464779874214,795
2006,"opera",7.73981191222571,0.317955015673981,638
2006,"party",2.85111662531017,0.689694789081886,403
2006,"piano",9.8287795992714,0.475355191256831,549
2006,"pop",49.8432055749129,0.587738675958188,287
2006,"pop-film",11.5386819484241,0.626810888252149,698
2006,"power-pop",3.70712401055409,0.445423482849604,758
2006,"progressive-house",0.705776173285199,0.648234657039711,554
2006,"psych-rock",9.75145348837209,0.449609447674419,688
2006,"punk",29.7479338842975,0.488896694214876,242
2006,"punk-rock",20.3068592057762,0.494339350180505,277
2006,"rock",46.126213592233,0.533067961165049,103
2006,"rock-n-roll",5.65423242467719,0.536609756097561,697
2006,"romance",0.438709677419355,0.399451612903226,465
2006,"sad",7,0.843,1
2006,"salsa",15.6198738170347,0.677764984227129,634
2006,"samba",8.17224287484511,0.613289962825279,807
2006,"sertanejo",10.8137254901961,0.631324929971989,714
2006,"show-tunes",6.71708683473389,0.453056862745098,357
2006,"singer-songwriter",19.0165562913907,0.527379139072848,604
2006,"ska",15.0611246943765,0.511271393643032,409
2006,"sleep",1.17757009345794,0.264293146417446,642
2006,"soul",22.8695652173913,0.628639751552795,322
2006,"spanish",19.335085413929,0.567633377135348,761
2006,"swedish",13.8527472527473,0.533059340659341,455
2006,"tango",2.1866464339909,0.543952959028832,659
2006,"techno",4.99609375,0.65690234375,256
2006,"trance",7.16299559471366,0.569909691629956,454
2006,"trip-hop",5.09859154929577,0.645967136150235,426
2007,"acoustic",13.6238317757009,0.51778738317757,856
2007,"afrobeat",7.30494505494505,0.676288461538462,364
2007,"alt-rock",37.0308710033076,0.491465270121279,907
2007,"ambient",13.3571428571429,0.332256060606061,924
2007,"black-metal",9.09041394335512,0.249000435729848,918
2007,"blues",20.1012987012987,0.542361038961039,770
2007,"breakbeat",3.54128440366972,0.677059633027523,436
2007,"cantopop",9.9343339587242,0.565142589118199,533
2007,"chicago-house",1.47222222222222,0.755018518518519,108
2007,"chill",7.55044699872286,0.59350932311622,783
2007,"classical",23.3843373493976,0.33182734939759,830
2007,"club",0.97289156626506,0.493096385542169,332
2007,"comedy",6.84415584415584,0.581679653679654,924
2007,"country",26.1687587168759,0.560330543933054,717
2007,"dance",37.7379972565158,0.649264746227709,729
2007,"dancehall",8.79015544041451,0.72104274611399,772
2007,"death-metal",16.5736040609137,0.345197461928934,788
2007,"deep-house",2.91172914147521,0.774467956469166,827
2007,"detroit-techno",2.41666666666667,0.718451388888889,144
2007,"disco",11.2174578866769,0.656173047473201,653
2007,"drum-and-bass",5.35483870967742,0.548150537634409,465
2007,"dub",8.76121562952243,0.687476121562952,691
2007,"dubstep",0.498516320474777,0.675183976261128,337
2007,"edm",4.1671875,0.621978125,640
2007,"electro",28.7958115183246,0.654369982547993,573
2007,"electronic",15.1044303797468,0.645417721518987,316
2007,"emo",16.3097014925373,0.449089552238806,804
2007,"folk",28.9882154882155,0.522539225589226,594
2007,"forro",4.91173054587689,0.654670150987224,861
2007,"french",18.8910891089109,0.551130198019802,808
2007,"funk",21.5009523809524,0.664660952380952,525
2007,"garage",7.61299852289513,0.407373559822747,677
2007,"german",18.2517985611511,0.493365035971223,695
2007,"gospel",15.5499425947187,0.524117106773823,871
2007,"goth",12.6836419753086,0.438587962962963,648
2007,"grindcore",2.23652173913043,0.257310608695652,575
2007,"groove",6.44025157232704,0.504235849056604,636
2007,"guitar",7.58852867830424,0.466740399002494,802
2007,"hard-rock",18.9557823129252,0.404505102040816,588
2007,"hardcore",23.4565587734242,0.463185689948893,587
2007,"hardstyle",4.23636363636364,0.664754545454545,220
2007,"heavy-metal",3.39710610932476,0.408154662379421,622
2007,"hip-hop",36.7016274864376,0.706589511754069,553
2007,"house",16.5980066445183,0.687598006644518,301
2007,"indian",5.12317073170732,0.507082926829268,820
2007,"indie-pop",26.6057971014493,0.526673043478261,345
2007,"industrial",9.68274582560297,0.516246753246753,539
2007,"jazz",29.494966442953,0.59751677852349,596
2007,"k-pop",18.1285714285714,0.598504761904762,840
2007,"metal",38.5458515283843,0.413047598253275,229
2007,"metalcore",14.0307692307692,0.348292307692308,195
2007,"minimal-techno",1.90869565217391,0.763544927536232,690
2007,"new-age",10.8435960591133,0.367584359605911,812
2007,"opera",3.81535947712418,0.341365849673203,612
2007,"party",2.20489296636086,0.662596330275229,327
2007,"piano",14.5754985754986,0.477456125356125,351
2007,"pop",48.9496124031008,0.579779069767442,258
2007,"pop-film",8.57443820224719,0.626994382022472,712
2007,"power-pop",4.22165605095541,0.448451974522293,785
2007,"progressive-house",1.2741935483871,0.650534050179212,558
2007,"psych-rock",11.7886323268206,0.446804085257549,563
2007,"punk",28.9310344827586,0.468946360153257,261
2007,"punk-rock",17.2862453531599,0.472542750929368,269
2007,"rock",45.5839416058394,0.585109489051095,137
2007,"rock-n-roll",13.1513513513514,0.55190990990991,555
2007,"romance",0.305220883534137,0.436686746987952,249
2007,"sad",25.65,0.68945,20
2007,"salsa",12.2027027027027,0.665376876876877,666
2007,"samba",8.99025578562728,0.588767356881851,821
2007,"sertanejo",13.8381795195954,0.606355246523388,791
2007,"show-tunes",6.7566265060241,0.473229879518072,415
2007,"singer-songwriter",18.7193308550186,0.516985130111524,538
2007,"ska",15.2326923076923,0.563225,520
2007,"sleep",3.21674140508221,0.260457249626308,669
2007,"soul",22.9193548387097,0.608673387096774,248
2007,"spanish",20.9974293059126,0.549386118251928,778
2007,"swedish",13.3618421052632,0.538900219298246,456
2007,"tango",2.10137457044674,0.51263058419244,582
2007,"techno",5.72985781990521,0.672687203791469,211
2007,"trance",8.3609756097561,0.573368292682927,410
2007,"trip-hop",4.27505330490405,0.620878464818763,469
2008,"acoustic",16.5769230769231,0.547426799007444,806
2008,"afrobeat",7.81151832460733,0.655031413612565,382
2008,"alt-rock",35.43429844098,0.496557572383074,898
2008,"ambient",12.3480083857442,0.342997274633124,954
2008,"black-metal",10.1602272727273,0.247417159090909,880
2008,"blues",19.1342534504391,0.530617314930991,797
2008,"breakbeat",3.17697594501718,0.685762886597938,582
2008,"cantopop",10.600782778865,0.567835616438356,511
2008,"chicago-house",1.55737704918033,0.756661202185792,183
2008,"chill",10.2930174563591,0.588335411471322,802
2008,"classical",21.2190237797247,0.324346433041302,799
2008,"club",1.3012987012987,0.466041038961039,385
2008,"comedy",5.67007963594994,0.595397042093288,879
2008,"country",26.3862973760933,0.570167638483965,686
2008,"dance",38.7867950481431,0.641916093535076,727
2008,"dancehall",6.03571428571429,0.703684948979592,784
2008,"death-metal",20.656,0.3555044,750
2008,"deep-house",3.42332896461337,0.772722149410223,763
2008,"detroit-techno",2.66826923076923,0.742975961538462,208
2008,"disco",14.912037037037,0.638632716049383,648
2008,"drum-and-bass",4.78527607361963,0.559403374233129,652
2008,"dub",7.58422459893048,0.727426604278075,748
2008,"dubstep",0.564870259481038,0.684988023952096,501
2008,"edm",4.83667621776504,0.641209169054441,698
2008,"electro",26.8508196721311,0.635549180327869,610
2008,"electronic",15.4417910447761,0.63350447761194,335
2008,"emo",17.3250927070457,0.427883683559951,809
2008,"folk",31,0.519519720496894,644
2008,"forro",5.65051903114187,0.627212226066897,867
2008,"french",17.4046454767726,0.553490464547677,818
2008,"funk",21.1168831168831,0.64269573283859,539
2008,"garage",10.5877616747182,0.450040901771337,621
2008,"german",20.0910569105691,0.506542926829268,615
2008,"gospel",16.6401816118048,0.504061293984109,881
2008,"goth",10.0413971539457,0.437682923673997,773
2008,"grindcore",2.47539015606243,0.254760864345738,833
2008,"groove",4.59433962264151,0.5190525606469,742
2008,"guitar",7.23918918918919,0.491278378378378,740
2008,"hard-rock",18.5236363636364,0.416924181818182,550
2008,"hardcore",22.9217791411043,0.461694785276074,652
2008,"hardstyle",6.80916030534351,0.635984732824427,262
2008,"heavy-metal",4.1797583081571,0.410826283987915,662
2008,"hip-hop",37.351226993865,0.693665644171779,652
2008,"house",19.185628742515,0.679392215568862,334
2008,"indian",2.86848635235732,0.499361910669975,806
2008,"indie-pop",31.2905027932961,0.541310055865922,358
2008,"industrial",9.85581395348837,0.517827906976744,645
2008,"jazz",26.9298531810767,0.584530179445351,613
2008,"k-pop",21.3294871794872,0.590260256410256,780
2008,"metal",37.4058577405858,0.389824267782427,239
2008,"metalcore",13.6666666666667,0.334253731343284,201
2008,"minimal-techno",2.26158038147139,0.777655313351499,734
2008,"new-age",15.9832735961768,0.379763918757467,837
2008,"opera",6.17326732673267,0.3110300330033,606
2008,"party",4.42760180995475,0.692972850678733,442
2008,"piano",13.4473684210526,0.472210526315789,342
2008,"pop",51.3616236162362,0.57989704797048,271
2008,"pop-film",11.1690340909091,0.621019886363636,704
2008,"power-pop",3.13351498637602,0.456275204359673,734
2008,"progressive-house",1.69032258064516,0.695976344086021,465
2008,"psych-rock",11.5187969924812,0.417925187969925,532
2008,"punk",29.5024875621891,0.484975124378109,201
2008,"punk-rock",20.9758064516129,0.459996774193548,248
2008,"rock",43.8106060606061,0.553340909090909,132
2008,"rock-n-roll",8.39130434782609,0.554514066496164,782
2008,"romance",0.395209580838323,0.431586826347305,167
2008,"sad",18.7924528301887,0.632301886792453,53
2008,"salsa",11.3973634651601,0.654090395480226,531
2008,"samba",5.18623481781376,0.599368421052632,741
2008,"sertanejo",9.96546762589928,0.619482014388489,695
2008,"show-tunes",7.44245524296675,0.470161125319693,391
2008,"singer-songwriter",16.6779935275081,0.543283171521036,618
2008,"ska",14.9022556390977,0.531184210526316,532
2008,"sleep",4.51123595505618,0.25329058988764,712
2008,"soul",24.6520376175549,0.597840125391849,319
2008,"spanish",20.2007083825266,0.532977567886659,847
2008,"swedish",14.9086757990868,0.516511643835616,438
2008,"tango",1.3555900621118,0.519153726708075,644
2008,"techno",8.08943089430894,0.655821138211382,246
2008,"trance",7.48820754716981,0.567443396226415,424
2008,"trip-hop",3.22045454545455,0.652643181818182,440
2009,"acoustic",16.6586206896552,0.5288,870
2009,"afrobeat",7.87366167023555,0.654306209850107,467
2009,"alt-rock",36.9917936694021,0.488090035169988,853
2009,"ambient",16.0994652406417,0.323896684491979,935
2009,"black-metal",10.6781883194279,0.262756257449344,839
2009,"blues",21.5337748344371,0.484341986754967,755
2009,"breakbeat",4.73357664233577,0.68206204379562,548
2009,"cantopop",9.90476190476191,0.548027472527473,546
2009,"chicago-house",3.19081272084806,0.778897526501767,283
2009,"chill",14.5774111675127,0.591016497461929,788
2009,"classical",23.1422764227642,0.334217886178862,738
2009,"club",4.35714285714286,0.481264965986395,294
2009,"comedy",10.8040609137056,0.583680203045685,985
2009,"country",27.922024623803,0.557526675786594,731
2009,"dance",40.7272727272727,0.64515562403698,649
2009,"dancehall",12.5407608695652,0.707383152173913,736
2009,"death-metal",19.5452322738386,0.362504400977995,818
2009,"deep-house",5.46437994722955,0.777961741424802,758
2009,"detroit-techno",2.7716049382716,0.728604938271605,162
2009,"disco",14.731884057971,0.667034782608696,690
2009,"drum-and-bass",5.45871559633028,0.548412844036697,654
2009,"dub",12.2034574468085,0.718551595744681,752
2009,"dubstep",0.431009957325747,0.6890213371266,703
2009,"edm",14.171974522293,0.665052547770701,628
2009,"electro",28.8515205724508,0.652001788908766,559
2009,"electronic",16.6011560693642,0.637424855491329,346
2009,"emo",18.918984280532,0.444941958887545,827
2009,"folk",31.7554438860972,0.521408710217755,597
2009,"forro",4.88683886838868,0.648324723247232,813
2009,"french",19.2050632911392,0.527247088607595,790
2009,"funk",17.7319587628866,0.618125429553265,582
2009,"garage",11.8693467336683,0.440652931323283,597
2009,"german",19.1619365609349,0.471943906510851,599
2009,"gospel",17.1944764096663,0.522517836593786,869
2009,"goth",13.1506456241033,0.447680057388809,697
2009,"grindcore",2.69576059850374,0.254429675810474,802
2009,"groove",4.85897435897436,0.571378205128205,780
2009,"guitar",6.30717185385656,0.471506089309878,739
2009,"hard-rock",20.5575757575758,0.411059595959596,495
2009,"hardcore",23.8688245315162,0.448968483816014,587
2009,"hardstyle",6.19221411192214,0.620184914841849,411
2009,"heavy-metal",2.62642740619902,0.407530668841762,613
2009,"hip-hop",38.320987654321,0.686687830687831,567
2009,"house",23.3891050583658,0.694466926070039,257
2009,"indian",3.91498881431767,0.496515659955257,894
2009,"indie-pop",30.7972027972028,0.543521328671329,286
2009,"industrial",11.5549450549451,0.505859340659341,546
2009,"jazz",27.5233160621762,0.572267702936097,579
2009,"k-pop",20.9886075949367,0.623937974683544,790
2009,"metal",39.1063829787234,0.366136170212766,235
2009,"metalcore",18.6949152542373,0.347581920903955,177
2009,"minimal-techno",3.37589670014347,0.773847919655667,697
2009,"new-age",13.9435173299101,0.384454813863928,779
2009,"opera",8.41446208112875,0.281685185185185,567
2009,"party",4.77156177156177,0.710237762237762,429
2009,"piano",12.3150684931507,0.452086757990868,438
2009,"pop",51.8975609756098,0.580668292682927,205
2009,"pop-film",10.7949044585987,0.61588152866242,785
2009,"power-pop",3.34178905206943,0.441434979973298,749
2009,"progressive-house",5.81672025723473,0.64964308681672,311
2009,"psych-rock",11.8708414872798,0.430976516634051,511
2009,"punk",31.0842696629213,0.476966292134831,178
2009,"punk-rock",18.943661971831,0.489098591549296,142
2009,"rock",46.3650793650794,0.552465873015873,126
2009,"rock-n-roll",8.45645645645646,0.533205405405405,666
2009,"romance",0.379310344827586,0.408413793103448,29
2009,"sad",33.2857142857143,0.702285714285714,14
2009,"salsa",8.75430359937402,0.660234741784038,639
2009,"samba",7.35974842767296,0.596708176100629,795
2009,"sertanejo",15.5736543909348,0.615686968838527,706
2009,"show-tunes",6.81260945709282,0.450196147110333,571
2009,"singer-songwriter",17.4084084084084,0.523100600600601,666
2009,"ska",12.7220447284345,0.560169329073482,626
2009,"sleep",5.56217616580311,0.265272150259067,772
2009,"songwriter",10.6,0.612,5
2009,"soul",20.516049382716,0.618851851851852,405
2009,"spanish",20.9250317662008,0.566436721728081,787
2009,"swedish",16.8193548387097,0.531282580645161,465
2009,"tango",1.63565891472868,0.518596899224806,516
2009,"techno",9.92758620689655,0.649237931034483,290
2009,"trance",15.789667896679,0.570918819188192,271
2009,"trip-hop",4.10721247563353,0.644038986354776,513
2010,"acoustic",16.3464052287582,0.539229847494553,918
2010,"afrobeat",5.73033707865169,0.645500802568218,623
2010,"alt-rock",36.0278787878788,0.495865454545455,825
2010,"ambient",16.2252066115702,0.329314979338843,968
2010,"black-metal",9.10045662100457,0.260514726027397,876
2010,"blues",19.9715025906736,0.509822538860104,772
2010,"breakbeat",3.22784810126582,0.672732368896926,553
2010,"cantopop",12.4878048780488,0.568091463414634,492
2010,"chicago-house",2.24603174603175,0.772793650793651,252
2010,"chill",18.7174638487208,0.558150389321468,899
2010,"classical",23.8558322411533,0.324578243774574,763
2010,"club",4.7685009487666,0.543264895635674,527
2010,"comedy",8.43194600674916,0.574728908886389,889
2010,"country",30.4594972067039,0.570688547486033,716
2010,"dance",43.0781710914454,0.63776401179941,678
2010,"dancehall",10.5183727034121,0.695043307086614,762
2010,"death-metal",17.7446043165468,0.36294412470024,834
2010,"deep-house",6.93480934809348,0.762660516605166,813
2010,"detroit-techno",0.907142857142857,0.753607142857143,140
2010,"disco",15.4166666666667,0.68996186440678,708
2010,"drum-and-bass",6.34954007884363,0.559705650459921,761
2010,"dub",11.1005586592179,0.678383659217877,716
2010,"dubstep",0.26027397260274,0.718587084148728,511
2010,"edm",15.2384341637011,0.655599644128114,562
2010,"electro",31.650406504065,0.641229674796748,492
2010,"electronic",16.8328358208955,0.638116417910448,335
2010,"emo",20.0255785627284,0.429858708891596,821
2010,"folk",29.3177842565598,0.513386588921283,686
2010,"french",21.8863636363636,0.542582196969697,792
2010,"funk",17.9471766848816,0.637298724954463,549
2010,"garage",12.5443037974684,0.44100585443038,632
2010,"german",21.9934210526316,0.461696710526316,608
2010,"gospel",16.4078341013825,0.506002304147465,868
2010,"goth",8.24906600249066,0.456328518057285,803
2010,"grindcore",1.96557120500782,0.272905164319249,639
2010,"groove",6.64059900166389,0.531273544093178,601
2010,"guitar",6.84560906515581,0.471084277620397,706
2010,"hard-rock",21.6164658634538,0.429491365461847,498
2010,"hardcore",22.3620414673046,0.422690271132376,627
2010,"hardstyle",6.88612565445026,0.592899214659686,764
2010,"heavy-metal",3.26928471248247,0.402803366058906,713
2010,"hip-hop",42.1790780141844,0.681297872340425,564
2010,"house",26.759842519685,0.654255905511811,254
2010,"indian",4.35552913198573,0.521916765755054,841
2010,"indie-pop",31.0095541401274,0.541443312101911,314
2010,"industrial",10.0755336617406,0.521830377668309,609
2010,"jazz",27.0605564648118,0.572330605564648,611
2010,"k-pop",22.9470967741935,0.605101935483871,775
2010,"metal",39.3426183844011,0.41371782729805,359
2010,"metalcore",19.3450292397661,0.391157894736842,171
2010,"minimal-techno",3.67032967032967,0.763917582417582,728
2010,"new-age",10.7365038560411,0.346046915167095,778
2010,"opera",5.9336569579288,0.315138996763754,618
2010,"party",8.51190476190476,0.73472619047619,252
2010,"piano",13.5038461538462,0.468501923076923,520
2010,"pop",53.5619047619048,0.587538095238095,210
2010,"pop-film",12.4027603513174,0.610898368883312,797
2010,"power-pop",3.84390862944162,0.453623223350254,788
2010,"progressive-house",8.97183098591549,0.652569014084507,355
2010,"psych-rock",11.2873051224944,0.426283518930958,449
2010,"punk",28.9673469387755,0.48650612244898,245
2010,"punk-rock",19.0802139037433,0.442802139037433,187
2010,"rock-n-roll",6.36807817589577,0.561649837133551,614
2010,"romance",2.648,0.382216,125
2010,"sad",16.75,0.694819444444444,72
2010,"salsa",11.9572784810127,0.681237341772152,632
2010,"samba",5.85665137614679,0.593675458715596,872
2010,"sertanejo",14.1152777777778,0.611984722222222,720
2010,"show-tunes",7.94086021505376,0.448576612903226,372
2010,"singer-songwriter",17.1942675159236,0.520436305732484,628
2010,"ska",13.9144851657941,0.545844677137871,573
2010,"sleep",13.4366359447005,0.244523617511521,868
2010,"soul",22.4542936288089,0.615603878116344,361
2010,"spanish",18.2088835534214,0.554396758703481,833
2010,"swedish",18.7452229299363,0.505397027600849,471
2010,"tango",3.52727272727273,0.579912396694215,605
2010,"techno",10.1742857142857,0.671377142857143,350
2010,"trance",16.6683168316832,0.543930693069307,202
2010,"trip-hop",4.73068432671082,0.642907284768212,453
2011,"acoustic",19.0034443168772,0.533556831228473,871
2011,"afrobeat",6.94947368421053,0.638124210526316,475
2011,"alt-rock",38.3217703349282,0.497992822966507,836
2011,"black-metal",10.8203661327231,0.271200800915332,874
2011,"blues",21.7913385826772,0.510514435695538,762
2011,"breakbeat",3.40307101727447,0.679568138195777,521
2011,"cantopop",11.4629981024668,0.548204933586338,527
2011,"chicago-house",2.94420600858369,0.767459227467811,233
2011,"chill",24.133779264214,0.554326644370123,897
2011,"classical",25.2669172932331,0.316118546365915,798
2011,"club",2.06240713224368,0.57418603268945,673
2011,"comedy",15.3856548856549,0.58075051975052,962
2011,"country",29.5976863753213,0.570275064267352,778
2011,"dance",41.5973053892216,0.636263473053892,668
2011,"dancehall",14.4867872044506,0.697955493741307,719
2011,"death-metal",20.058524173028,0.380867048346056,786
2011,"deep-house",11.838747099768,0.758242459396752,862
2011,"detroit-techno",2.86082474226804,0.743494845360825,194
2011,"disco",16.86529318542,0.687288431061807,631
2011,"drum-and-bass",5.85365853658537,0.553421409214092,738
2011,"dub",13.6587537091988,0.676355044510386,674
2011,"dubstep",1.35355648535565,0.695083682008368,478
2011,"edm",19.4306049822064,0.641501779359431,562
2011,"electro",31.8896882494005,0.625616306954436,417
2011,"electronic",20.5823170731707,0.608773780487805,328
2011,"emo",21.8135168961201,0.432513141426783,799
2011,"folk",31.7627677100494,0.508456342668863,607
2011,"forro",6.12102689486553,0.661844743276284,818
2011,"french",24.2844611528822,0.552610526315789,798
2011,"funk",22.6064030131827,0.61715065913371,531
2011,"garage",16.7346041055718,0.435393401759531,682
2011,"german",22.2921739130435,0.478467130434783,575
