"year","genre","avg_popularity","avg_danceability","count"
2011,"gospel",18.0097323600973,0.501288321167883,822
2011,"goth",13.1544715447154,0.464571951219512,738
2011,"grindcore",3.39890710382514,0.264865027322404,732
2011,"groove",6.74725274725275,0.583564835164835,455
2011,"guitar",9.26891891891892,0.497137837837838,740
2011,"hard-rock",18.8805031446541,0.409056603773585,477
2011,"hardcore",22.6535162950257,0.431845969125214,583
2011,"hardstyle",6.91153238546603,0.562107424960506,633
2011,"heavy-metal",4.54428571428571,0.391860142857143,700
2011,"hip-hop",41.5890625,0.6309609375,640
2011,"house",28.5752688172043,0.661275268817204,186
2011,"indian",6.60099750623441,0.558199501246883,802
2011,"indie-pop",33.8745247148289,0.54122433460076,263
2011,"industrial",10.8975903614458,0.501499397590361,664
2011,"jazz",25.801724137931,0.547722068965517,580
2011,"k-pop",24.4915912031048,0.627538163001294,773
2011,"metal",37.7589285714286,0.383305803571429,224
2011,"metalcore",20.3594470046083,0.380635944700461,217
2011,"minimal-techno",5.52886115444618,0.751115444617785,641
2011,"new-age",11.1025991792066,0.348026675786594,731
2011,"opera",8.29642248722317,0.304951448040886,587
2011,"party",7.09903381642512,0.715367149758454,414
2011,"piano",13.6644144144144,0.460535135135135,444
2011,"pop",53.8326359832636,0.563715481171548,239
2011,"pop-film",13.5103626943005,0.628906735751295,772
2011,"power-pop",3.39168765743073,0.468172795969773,794
2011,"progressive-house",9.66042154566745,0.652264637002342,427
2011,"psych-rock",14.0785046728972,0.494583177570093,535
2011,"punk",29.6812749003984,0.459019920318725,251
2011,"punk-rock",21.140350877193,0.466275,228
2011,"rock",46.972027972028,0.572496503496503,143
2011,"rock-n-roll",6.10518292682927,0.527463414634146,656
2011,"romance",0.691358024691358,0.455045267489712,243
2011,"sad",11.8125,0.692125,16
2011,"salsa",6.82923673997413,0.69185510996119,773
2011,"samba",6.37197452229299,0.616124840764331,785
2011,"sertanejo",12.9276018099548,0.633288084464555,663
2011,"show-tunes",8.82797427652733,0.460721704180064,622
2011,"singer-songwriter",18.0984455958549,0.546172711571675,579
2011,"ska",13.6510791366906,0.538028776978417,556
2011,"sleep",15.3156654888104,0.252768197879859,849
2011,"songwriter",7,0.581,1
2011,"soul",25.8528610354223,0.596174386920981,367
2011,"spanish",20.2710997442455,0.541338874680307,782
2011,"swedish",17.2564655172414,0.507864439655172,464
2011,"tango",1.84330985915493,0.568903169014085,568
2011,"techno",12.1802721088435,0.637342176870748,294
2011,"trance",15.6150627615063,0.553230125523013,239
2011,"trip-hop",4.04602510460251,0.635451882845188,478
2012,"acoustic",16.4256198347107,0.532197314049587,968
2012,"afrobeat",7.6571072319202,0.637033665835411,802
2012,"alt-rock",37.6331236897275,0.50461215932914,954
2012,"ambient",22.3465851172273,0.333889296636086,981
2012,"black-metal",11.4365482233503,0.280520710659898,985
2012,"blues",20.976897689769,0.509348844884489,909
2012,"breakbeat",4.43929912390488,0.663141426783479,799
2012,"cantopop",9.70985010706638,0.558956102783726,934
2012,"chicago-house",1.66803278688525,0.774241803278689,244
2012,"chill",23.0423728813559,0.552775423728814,944
2012,"classical",23.2757763975155,0.313609565217391,805
2012,"club",13.1107491856678,0.546460586319218,921
2012,"comedy",12.1664964249234,0.591869254341164,979
2012,"country",28.5824800910125,0.570534698521047,879
2012,"dance",43.7608142493639,0.645134860050891,786
2012,"dancehall",13.8622222222222,0.709557777777778,900
2012,"death-metal",21.1819209039548,0.365934463276836,885
2012,"deep-house",14.4798255179935,0.749114503816794,917
2012,"detroit-techno",2.34453781512605,0.727428571428571,119
2012,"disco",16.5661375661376,0.693399470899471,756
2012,"drum-and-bass",7.75419664268585,0.547842925659472,834
2012,"dub",17.4757142857143,0.672584285714286,700
2012,"dubstep",2.93469387755102,0.622120408163265,490
2012,"edm",24.6411764705882,0.61758431372549,510
2012,"electro",34.5688311688312,0.634119480519481,385
2012,"electronic",21.4085510688836,0.609007125890736,421
2012,"emo",18.5734190782422,0.427059699892819,933
2012,"folk",33.114730878187,0.518604815864023,706
2012,"forro",7.38762214983713,0.655591748099891,921
2012,"french",22.862977602108,0.533523583662714,759
2012,"funk",20.610492845787,0.622494435612083,629
2012,"garage",15.9608636977058,0.424215924426451,741
2012,"german",23.4390862944162,0.477137563451777,788
2012,"gospel",20.6986301369863,0.49522655426765,949
2012,"goth",10.3613861386139,0.450088118811881,808
2012,"grindcore",2.89110070257611,0.268911592505855,854
2012,"groove",5.73071528751753,0.570506171107994,713
2012,"guitar",7.56112469437653,0.473590953545232,818
2012,"hard-rock",19.7522935779816,0.421574311926605,545
2012,"hardcore",23.1301369863014,0.412089726027397,584
2012,"hardstyle",6.27646326276463,0.551439601494396,803
2012,"heavy-metal",3.18143459915612,0.424107594936709,711
2012,"hip-hop",43.4704992435703,0.648506807866868,661
2012,"house",27.1597222222222,0.655847222222222,144
2012,"indian",5.72685714285714,0.554396342857143,875
2012,"indie-pop",37.1845386533666,0.535605985037407,401
2012,"industrial",10.1984848484848,0.50899196969697,660
2012,"jazz",27.0294985250737,0.571261061946903,678
2012,"k-pop",25.3022471910112,0.628780898876405,890
2012,"metal",37.8411764705882,0.433752941176471,340
2012,"metalcore",17.5868725868726,0.385064864864865,259
2012,"minimal-techno",5.30428954423592,0.752392761394102,746
2012,"new-age",12.7595744680851,0.351148936170213,940
2012,"opera",9.71958456973294,0.302721068249258,674
2012,"party",7.6,0.713328440366973,545
2012,"piano",16.4391304347826,0.482297826086957,460
2012,"pop",54.3775510204082,0.573649659863946,294
2012,"pop-film",16.5149625935162,0.612862842892768,802
2012,"power-pop",3.39598108747045,0.463751654846336,846
2012,"progressive-house",12.4452214452214,0.633785547785548,429
2012,"psych-rock",16.1202404809619,0.454248496993988,499
2012,"punk",29.0030120481928,0.490690060240964,332
2012,"punk-rock",16.9591836734694,0.445469387755102,245
2012,"rock",46.6492146596859,0.572115183246073,191
2012,"rock-n-roll",6.72916666666667,0.528372222222222,720
2012,"romance",0.56687898089172,0.464828025477707,314
2012,"sad",33.40625,0.723359375,64
2012,"salsa",9.54715025906736,0.669566839378238,965
2012,"samba",9.50836120401338,0.602804905239688,897
2012,"sertanejo",18.087962962963,0.610896990740741,864
2012,"show-tunes",10.3393854748603,0.455736173184358,716
2012,"singer-songwriter",19.6556195965418,0.520327089337176,694
2012,"ska",13.2953296703297,0.552380494505495,728
2012,"sleep",15.3882091212458,0.224797330367075,899
2012,"songwriter",9,0.332,1
2012,"soul",23.5024509803922,0.574598039215686,408
2012,"spanish",20.7640449438202,0.551970337078652,890
2012,"swedish",16.9240506329114,0.520236889692586,553
2012,"tango",1.95828220858896,0.544141104294478,815
2012,"techno",14.4880546075085,0.639156996587031,293
2012,"trance",14.5350318471338,0.538041401273885,314
2012,"trip-hop",5.25953079178886,0.634793255131965,682
2013,"acoustic",18.6872340425532,0.519713829787234,940
2013,"afrobeat",4.76363636363636,0.675368181818182,660
2013,"alt-rock",37.9567627494457,0.491461529933481,902
2013,"ambient",22.7642706131078,0.350391966173362,946
2013,"black-metal",10.4875406283857,0.280121776814735,923
2013,"blues",20.1909871244635,0.514769313304721,932
2013,"breakbeat",2.01908957415565,0.671185022026432,681
2013,"cantopop",16.5500575373993,0.548696202531646,869
2013,"chicago-house",2.83196721311475,0.782426229508197,244
2013,"chill",26.1722972972973,0.575040202702703,888
2013,"classical",24.47542997543,0.324677886977887,814
2013,"club",6.18062200956938,0.542807177033493,836
2013,"comedy",15.559462254395,0.570918304033092,967
2013,"country",31.8218390804598,0.581595402298851,870
2013,"dance",42.0378590078329,0.638257180156658,766
2013,"dancehall",14.2153846153846,0.696139644970414,845
2013,"death-metal",19.8292682926829,0.369981765389082,861
2013,"deep-house",17.2821350762527,0.76039651416122,918
2013,"detroit-techno",4.7,0.725604761904762,210
2013,"disco",17.1008902077151,0.68509940652819,674
2013,"drum-and-bass",10.692118226601,0.552193349753695,812
2013,"dub",16.5242165242165,0.644309116809117,702
2013,"dubstep",3.98753894080997,0.591666666666667,321
2013,"edm",26.2448559670782,0.63317695473251,486
2013,"electro",37.7401392111369,0.64161716937355,431
2013,"electronic",25.3243967828418,0.627906166219839,373
2013,"emo",27.3176733780761,0.422628635346756,894
2013,"folk",33.9139167862267,0.525889239598278,697
2013,"forro",6.45779220779221,0.638305194805195,924
2013,"french",27.1033112582781,0.575013509933775,755
2013,"funk",23.1362940275651,0.648151607963247,653
2013,"garage",21.6308139534884,0.421530087209302,688
2013,"german",24.3102409638554,0.492546536144578,664
2013,"gospel",18.8139784946237,0.494985591397849,930
2013,"goth",12.6422250316056,0.443181163084703,791
2013,"grindcore",3.23086269744836,0.279469987849332,823
2013,"groove",11.0671875,0.51990671875,640
2013,"guitar",8.1145584725537,0.490964439140811,838
2013,"hard-rock",21.4536256323777,0.41923760539629,593
2013,"hardcore",23.9505766062603,0.439551235584843,607
2013,"hardstyle",5.10192837465565,0.518267217630854,726
2013,"heavy-metal",4.18549346016647,0.431351961950059,841
2013,"hip-hop",44.4013333333333,0.671401333333333,750
2013,"house",32.8711656441718,0.660319018404908,163
2013,"indian",6.75896860986547,0.561433856502242,892
2013,"indie-pop",38.6878612716763,0.561341040462428,346
2013,"industrial",13.0519262981575,0.502541708542714,597
2013,"jazz",28.0118644067797,0.584683559322034,590
2013,"k-pop",28.1826086956522,0.639274534161491,805
2013,"metal",37.9719887955182,0.417881232492997,357
2013,"metalcore",22.4415584415584,0.398177489177489,231
2013,"minimal-techno",7.35714285714286,0.739681677018634,644
2013,"new-age",13.3808510638298,0.362338085106383,940
2013,"opera",8.34456355283308,0.302540428790199,653
2013,"party",8.95428571428571,0.719317142857143,350
2013,"piano",15.7558139534884,0.453623837209302,516
2013,"pop",55.5853658536585,0.574044715447155,246
2013,"pop-film",25.5972045743329,0.626972045743329,787
2013,"power-pop",3.44345898004435,0.442850332594235,902
2013,"progressive-house",13.8853118712274,0.623386317907445,497
2013,"psych-rock",17.2382739212008,0.4825,533
2013,"punk",31.1015625,0.45066796875,256
2013,"punk-rock",18.5787545787546,0.497901098901099,273
2013,"rock",48.2267441860465,0.553994186046512,172
2013,"rock-n-roll",7.18556701030928,0.541052835051546,776
2013,"romance",0.637837837837838,0.428194594594595,370
2013,"sad",25.978021978022,0.685296703296703,91
2013,"salsa",12.432735426009,0.68862668161435,892
2013,"samba",7.58434399117971,0.602804851157663,907
2013,"sertanejo",18.8253968253968,0.614148962148962,819
2013,"show-tunes",8.03092783505155,0.460673969072165,776
2013,"singer-songwriter",21.9806094182825,0.521523545706371,722
2013,"ska",15.1954022988506,0.551742816091954,696
2013,"sleep",8.20876585928489,0.285571626297578,867
2013,"songwriter",18,0.729,1
2013,"soul",25.0239130434783,0.606091304347826,460
2013,"spanish",24.619209039548,0.554108926553672,885
2013,"swedish",18.7260536398467,0.505394636015326,522
2013,"tango",1.41043890865955,0.561226571767497,843
2013,"techno",16.2751091703057,0.64546288209607,229
2013,"trance",16.332298136646,0.531757763975155,322
2013,"trip-hop",6.24378109452736,0.640099502487562,603
2014,"acoustic",20.0914893617021,0.524036170212766,940
2014,"afrobeat",8.18817204301075,0.621090053763441,744
2014,"alt-rock",39.194833153929,0.510705059203445,929
2014,"ambient",24.2166488794023,0.342830522945571,937
2014,"black-metal",11.8413510747185,0.264280757420676,977
2014,"blues",22.4123112659698,0.509138443670151,861
2014,"breakbeat",3.64755480607083,0.66220741989882,593
2014,"cantopop",14.9883990719258,0.532053364269142,862
2014,"chicago-house",2.32860520094563,0.783654846335697,423
2014,"chill",24.8081140350877,0.584927631578947,912
2014,"classical",24.4889178617992,0.322084093872229,767
2014,"club",12.1193511008111,0.553179953650058,863
2014,"comedy",13.5890688259109,0.56940991902834,988
2014,"country",34.3797909407665,0.570146341463415,861
2014,"dance",45.7979139504563,0.64777705345502,767
2014,"dancehall",16.3510158013544,0.681874717832957,886
2014,"death-metal",22.427380952381,0.381774880952381,840
2014,"deep-house",20.1856823266219,0.749171140939597,894
2014,"detroit-techno",1.73359073359073,0.737579150579151,259
2014,"disco",20.6662087912088,0.684152472527473,728
2014,"drum-and-bass",8.63262764632628,0.562671232876712,803
2014,"dub",17.8731241473397,0.632912960436562,733
2014,"dubstep",6.50218340611354,0.588628820960699,229
2014,"edm",32.695219123506,0.624892430278884,502
2014,"electro",38.9275362318841,0.625315942028986,345
2014,"electronic",27.0341207349081,0.609509186351706,381
2014,"emo",24.1816192560175,0.433036105032823,914
2014,"folk",36.978386167147,0.519466858789625,694
2014,"forro",12.3466666666667,0.638461818181818,825
2014,"french",27.9372325249643,0.565378744650499,701
2014,"funk",25.7492581602374,0.633830860534125,674
2014,"garage",24.4266467065868,0.433735928143713,668
2014,"german",26.4230215827338,0.489947769784173,695
2014,"gospel",19.5781083953241,0.502193411264612,941
2014,"goth",15.3030303030303,0.446692424242424,792
2014,"grindcore",2.2158940397351,0.283541589403974,755
2014,"groove",14.5219683655536,0.5678769771529,569
2014,"guitar",9.70199501246883,0.494827182044888,802
2014,"hard-rock",21.1819757365685,0.452193414211438,577
2014,"hardcore",25.8422619047619,0.448847619047619,672
2014,"hardstyle",7.14028314028314,0.519997425997426,777
2014,"heavy-metal",3.20971563981043,0.416682464454976,844
2014,"hip-hop",45.5237410071942,0.698047482014388,695
2014,"house",36.0172413793103,0.64376724137931,116
2014,"indian",5.7585394581861,0.549065959952886,849
2014,"indie-pop",40.4319526627219,0.555337278106509,338
2014,"industrial",11.391724137931,0.526669103448276,725
2014,"jazz",32.5356037151703,0.558886222910217,646
2014,"k-pop",29.7390300230947,0.63090415704388,866
2014,"metal",39.036036036036,0.441387387387387,333
2014,"metalcore",21.2980392156863,0.419325490196078,255
2014,"minimal-techno",9.00849858356941,0.738660056657224,706
2014,"new-age",11.390355912744,0.347462227324914,871
2014,"opera",6.88489208633094,0.310605323741007,695
2014,"party",9.06995884773663,0.668518518518519,243
2014,"piano",18.3142857142857,0.477255102040816,490
2014,"pop",59.9102564102564,0.559820512820513,234
2014,"pop-film",21.5346889952153,0.630818181818182,836
2014,"power-pop",4.67915106117353,0.448458052434457,801
2014,"progressive-house",19.8350515463918,0.625616494845361,485
2014,"psych-rock",20.1386363636364,0.465677727272727,440
2014,"punk",31.296992481203,0.48129022556391,266
2014,"punk-rock",20.0955631399317,0.458116040955631,293
2014,"rock",46.4473684210526,0.545515789473684,190
2014,"rock-n-roll",8.46514745308311,0.537730563002681,746
2014,"romance",0.39870340356564,0.452504051863857,617
2014,"sad",15.5414634146341,0.646385365853659,205
2014,"salsa",12.8421645997745,0.68750281848929,887
2014,"samba",9.86666666666667,0.62204,825
2014,"sertanejo",23.1809744779582,0.61010788863109,862
2014,"show-tunes",10.741935483871,0.436527956989247,651
2014,"singer-songwriter",24.9210977701544,0.529433962264151,583
2014,"ska",15.2598944591029,0.551486807387863,758
2014,"sleep",15.7445838084379,0.256239338654504,877
2014,"songwriter",26,0.525,4
2014,"soul",30.2634146341463,0.628214634146341,410
2014,"spanish",24.1792873051225,0.554646881959911,898
2014,"swedish",22.1296296296296,0.533222222222222,486
2014,"tango",2.56005398110661,0.592592442645074,741
2014,"techno",13.7753164556962,0.678414556962025,316
2014,"trance",16.4934725848564,0.564339425587467,383
2014,"trip-hop",6.09952606635071,0.649627172195893,633
2015,"acoustic",24.1371055495103,0.52867247007617,919
2015,"afrobeat",6.04099378881988,0.645555279503106,805
2015,"alt-rock",40.2843347639485,0.513524678111588,932
2015,"ambient",28.4954034729316,0.310254443309499,979
2015,"black-metal",12.5677618069815,0.268393737166324,974
2015,"blues",25.5292056074766,0.509169509345794,856
2015,"breakbeat",4.85035211267606,0.674908450704225,568
2015,"cantopop",15.3961584633854,0.540421368547419,833
2015,"chicago-house",2.81439393939394,0.783382575757576,264
2015,"chill",28.5329153605016,0.593628004179728,957
2015,"classical",25.9223433242507,0.326060899182561,734
2015,"club",8.57127192982456,0.556835745614035,912
2015,"comedy",10.9400406504065,0.594206300813008,984
2015,"disco",23.0558539205156,0.700668098818475,931
2015,"drum-and-bass",10.4624060150376,0.566249373433584,798
2015,"dub",19.609547123623,0.617675642594859,817
2015,"dubstep",7.65116279069767,0.579569767441861,172
2015,"edm",40.5251612903226,0.618930322580645,775
2015,"electro",44.7516930022573,0.624465011286682,443
2015,"electronic",29.8445297504798,0.649992322456814,521
2015,"emo",27.9886363636364,0.452858863636364,880
2015,"folk",35.5121328224777,0.531884163473819,783
2015,"forro",13.1172985781991,0.621563981042654,844
2015,"french",32.8104575163399,0.628321699346405,765
2015,"funk",26.621387283237,0.661248554913295,692
2015,"garage",25.0917941585535,0.425147009735744,719
2015,"german",27.3458064516129,0.539945032258065,775
2015,"gospel",22.0444915254237,0.518140148305085,944
2015,"goth",11.3308823529412,0.447772549019608,816
2015,"grindcore",3,0.281737833333333,600
2015,"groove",16.493567251462,0.655160233918129,855
2015,"guitar",10.4041262135922,0.499944174757282,824
2015,"hard-rock",21.7276923076923,0.407035384615385,650
2015,"hardcore",23.5853658536585,0.432928837876614,697
2015,"hardstyle",9.77034120734908,0.51348687664042,762
2015,"heavy-metal",4.42105263157895,0.419722154222766,817
2015,"hip-hop",49.5443181818182,0.693302272727273,880
2015,"house",41.3141025641026,0.675134615384615,156
2015,"indian",9.64293659621802,0.545668520578421,899
2015,"indie-pop",42.5264797507788,0.550523364485981,321
2015,"industrial",13.0801630434783,0.50299402173913,736
2015,"jazz",30.6794258373206,0.548922647527911,627
2015,"k-pop",31.9408983451537,0.637651300236407,846
2015,"metal",37.8536585365854,0.424048780487805,451
2015,"metalcore",21.624649859944,0.401109523809524,357
2015,"minimal-techno",9.38007380073801,0.731991389913899,813
2015,"new-age",13.0166297117517,0.349773503325942,902
2015,"opera",7.47473404255319,0.317404388297872,752
2015,"party",10.5466321243523,0.691295336787565,386
2015,"piano",21.432387312187,0.468954924874791,599
2015,"pop",59.3941798941799,0.572111111111111,378
2015,"pop-film",19.812987012987,0.602720779220779,770
2015,"power-pop",3.39066059225513,0.440101366742597,878
2015,"progressive-house",21.8454106280193,0.608117552334944,621
2015,"psych-rock",17.8314393939394,0.427267234848485,528
2015,"punk",32.1991701244813,0.475331950207469,241
2015,"punk-rock",18.7594936708861,0.462221202531646,316
2015,"rock",49.0966386554622,0.58794537815126,238
2015,"rock-n-roll",10.5126353790614,0.53293742478941,831
2015,"romance",0.949760765550239,0.409997607655502,418
2015,"sad",21.2611464968153,0.690232484076433,314
2015,"salsa",20.0314685314685,0.68997668997669,858
2015,"samba",9.46225319396051,0.612951219512195,861
2015,"sertanejo",23.2660753880266,0.605092017738359,902
2015,"show-tunes",11.5171232876712,0.448613698630137,584
2015,"singer-songwriter",24.1942544459644,0.513324213406293,731
2015,"ska",14.2449494949495,0.55822095959596,792
2015,"sleep",24.185393258427,0.19262106741573,712
2015,"songwriter",28,0.555,1
2015,"soul",33.3559322033898,0.612088983050847,472
2015,"spanish",28.7342047930283,0.550173202614379,918
2015,"swedish",20,0.504789253187614,549
2015,"tango",4.18741808650066,0.565796854521625,763
2015,"techno",15.3142076502732,0.663510928961749,366
2015,"trance",17.7588357588358,0.593372141372141,481
2015,"trip-hop",5.80971128608924,0.62951312335958,762
2016,"acoustic",21.3504098360656,0.525365778688525,976
2016,"afrobeat",7.87813211845102,0.637862186788155,878
2016,"alt-rock",41.221041445271,0.504530286928799,941
2016,"ambient",27.9045643153527,0.345260580912863,964
2016,"black-metal",15.0716510903427,0.281248805815161,963
2016,"blues",24.4359267734554,0.521046109839817,874
2016,"breakbeat",4.22146507666099,0.680609880749574,587
2016,"cantopop",14.0905660377358,0.554050314465409,795
2016,"chicago-house",2.88571428571429,0.776184126984127,315
2016,"chill",33.6228991596639,0.633131302521008,952
2016,"classical",27.7574404761905,0.332009226190476,672
2016,"club",8.79467258601554,0.581125194228635,901
2016,"comedy",11.4890052356021,0.595188481675393,955
2016,"country",36.337899543379,0.577017123287671,876
2016,"dance",48.1331775700935,0.645844626168224,856
2016,"dancehall",19.5599104143337,0.715068309070549,893
2016,"death-metal",22.7792682926829,0.377352317073171,820
2016,"deep-house",27.0798687089716,0.745806345733042,914
2016,"detroit-techno",2.59677419354839,0.741193548387097,186
2016,"disco",24.1049645390071,0.698217021276596,705
2016,"drum-and-bass",11.9522673031026,0.543202863961814,838
2016,"dub",20.9028642590286,0.597643835616438,803
2016,"dubstep",9.67272727272727,0.6058,165
2016,"edm",37.8657718120805,0.625308724832215,447
2016,"electro",43.4845679012346,0.630493827160494,324
2016,"electronic",31.027027027027,0.632648648648649,444
2016,"emo",30.8907849829352,0.490023890784983,879
2016,"folk",38.4607046070461,0.517340108401084,738
2016,"forro",10.8106435643564,0.669436881188119,808
2016,"french",34.9459854014599,0.657310218978102,685
2016,"funk",28.8845029239766,0.655283625730994,684
2016,"garage",27.1940104166667,0.463208984375,768
2016,"german",28.1585204755614,0.525257595772787,757
2016,"gospel",20.1337016574586,0.493422872928177,905
2016,"goth",11.0427553444181,0.453956532066508,842
2016,"grindcore",3.16241610738255,0.280634630872483,745
2016,"groove",15.6258620689655,0.651979310344828,580
2016,"guitar",9.99600532623169,0.480293075898802,751
2016,"hard-rock",21.7662141779789,0.418135595776772,663
2016,"hardcore",26.6153846153846,0.43689271978022,728
2016,"hardstyle",11.3861788617886,0.493322493224932,738
2016,"heavy-metal",3.64005069708492,0.421844106463878,789
2016,"hip-hop",50.816077953715,0.704460414129111,821
2016,"house",42.0196078431373,0.6815,102
2016,"indian",10.0700934579439,0.566858644859813,856
2016,"indie-pop",45.7780548628429,0.573863341645885,401
2016,"industrial",13.7952559300874,0.503260174781523,801
2016,"jazz",33.303265940902,0.574034214618974,643
2016,"k-pop",37.3433874709977,0.623819025522042,862
2016,"metal",37.8103448275862,0.427751231527094,406
2016,"metalcore",21.9498327759197,0.425866220735786,299
2016,"minimal-techno",11.3346613545817,0.737763612217796,753
2016,"new-age",14.8781284004353,0.361235146898803,919
2016,"opera",10.3381962864721,0.300459283819629,754
2016,"party",9.63104325699746,0.675478371501272,393
2016,"piano",24.8746031746032,0.474031746031746,630
2016,"sad",19.1134215500945,0.669911153119093,529
2017,"acoustic",26.0190073917635,0.533906019007392,947
2017,"afrobeat",10.1677175283733,0.666887767969735,793
2017,"alt-rock",42.7012847965739,0.517135974304069,934
2017,"ambient",28.5946502057613,0.334666563786008,972
2017,"black-metal",13.7616580310881,0.270249844559586,965
2017,"blues",27.1634506242906,0.521152099886493,881
2017,"breakbeat",4.10442477876106,0.705325663716814,565
2017,"cantopop",12.21,0.53142,800
2017,"chicago-house",3.66865671641791,0.782208955223881,335
2017,"chill",40.2010582010582,0.639577777777778,945
2017,"classical",27.8258503401361,0.333004489795918,735
2017,"club",12.5817610062893,0.584582704402516,954
2017,"comedy",12.7425944841675,0.579127681307457,979
2017,"country",40.8294051627385,0.586755331088664,891
2017,"dance",50.0296803652968,0.651648401826484,876
2017,"dancehall",22.0175438596491,0.715208187134503,855
2017,"death-metal",24.6175742574257,0.363642821782178,808
2017,"deep-house",28.6490850376749,0.739554359526372,929
2017,"detroit-techno",3.38262910798122,0.732276995305164,426
2017,"disco",24.1750741839763,0.712559347181009,674
2017,"drum-and-bass",15.4107579462103,0.552624694376528,818
2017,"dub",23.7849829351536,0.59006598407281,879
2017,"dubstep",11.8652482269504,0.58463829787234,141
2017,"edm",39.6373626373626,0.626384615384615,455
2017,"electro",45.4679144385027,0.641858288770053,374
2017,"electronic",32.4931237721022,0.638155206286837,509
2017,"emo",36.6139380530973,0.555688053097345,904
2017,"folk",39.5351123595506,0.539980337078652,712
2017,"forro",12.3560517038778,0.671522914218566,851
2017,"french",37.4191780821918,0.649943835616438,730
2017,"funk",30.9623430962343,0.666788005578801,717
