"year","genre","avg_popularity","avg_danceability","count"
2017,"garage",28.455497382199,0.463393979057592,764
2017,"german",32.1636863823934,0.536545392022008,727
2017,"gospel",22.6070287539936,0.498318423855165,939
2017,"goth",12.4774346793349,0.45887945368171,842
2017,"grindcore",1.83110571081409,0.2667695018226,823
2017,"groove",18.6432337434095,0.63522144112478,569
2017,"guitar",12.8234463276836,0.507880367231638,708
2017,"hard-rock",23.3254086181278,0.443,673
2017,"hardcore",28.5603674540682,0.434730577427822,762
2017,"hardstyle",14.1394422310757,0.492965471447543,753
2017,"heavy-metal",5.52727272727273,0.409035151515152,825
2017,"hip-hop",54.4355608591885,0.734997613365155,838
2017,"house",44.875,0.6925390625,128
2017,"indian",12.1095066185319,0.575051022864019,831
2017,"indie-pop",46.740932642487,0.567668393782383,386
2017,"industrial",13.9586206896552,0.507660827586207,725
2017,"jazz",33.1274509803922,0.587747899159664,714
2017,"k-pop",39.4953596287703,0.633719257540603,862
2017,"metal",39.9358288770053,0.447525935828877,374
2017,"metalcore",23.6140350877193,0.412210526315789,285
2017,"minimal-techno",13.7665418227216,0.726372034956305,801
2017,"new-age",9.88607594936709,0.359881818181818,869
2017,"opera",7.67551622418879,0.323432300884956,678
2017,"party",13.520725388601,0.702847150259067,386
2017,"piano",25.1237113402062,0.457261597938144,776
2017,"pop",63.5934426229508,0.598272131147541,305
2017,"pop-film",25.5180572851806,0.593144458281445,803
2017,"power-pop",7.31084337349398,0.449950481927711,830
2017,"progressive-house",23.9922239502333,0.602107309486781,643
2017,"psych-rock",18.3013698630137,0.451314212328767,584
2017,"punk",35.4676056338028,0.480600281690141,355
2017,"punk-rock",22.5277777777778,0.470271604938272,324
2017,"rock",50.6823529411765,0.570294117647059,170
2017,"rock-n-roll",7.86181818181818,0.551818181818182,825
2017,"romance",1.59539473684211,0.470259868421053,304
2017,"sad",24.786301369863,0.653313698630137,730
2017,"salsa",17.2935034802784,0.696011600928074,862
2017,"samba",8.34748603351955,0.600446927374302,895
2017,"sertanejo",28.5389830508475,0.628720903954802,885
2017,"show-tunes",12.6094316807739,0.456198186215236,827
2017,"singer-songwriter",26.2315789473684,0.530523684210526,760
2017,"ska",16.3778409090909,0.537301136363636,704
2017,"sleep",29.0031612223393,0.200623076923077,949
2017,"songwriter",21,0.557333333333333,3
2017,"soul",39.3097165991903,0.630028340080972,494
2017,"spanish",29.3482142857143,0.579376785714286,896
2017,"swedish",24.8657024793388,0.545965289256198,484
2017,"tango",2.88357843137255,0.542801470588235,816
2017,"techno",22.8208092485549,0.669294797687861,346
2017,"trance",22.7180722891566,0.560253012048193,415
2017,"trip-hop",6.8265625,0.6151203125,640
2018,"acoustic",28.5133120340788,0.537141640042598,939
2018,"afrobeat",8.72658227848101,0.650364556962025,790
2018,"alt-rock",43.5098253275109,0.520969432314411,916
2018,"ambient",29.6516393442623,0.32305625,976
2018,"black-metal",14.8844169246646,0.273825593395253,969
2018,"blues",26.1081395348837,0.523832558139535,860
2018,"breakbeat",4.18691588785047,0.696165109034268,642
2018,"cantopop",12.4399494310999,0.550720606826802,791
2018,"chicago-house",3.47058823529412,0.778729411764706,340
2018,"chill",42.5570680628272,0.646229319371728,955
2018,"classical",29.03988183161,0.341405169867061,677
2018,"club",15.2381951731375,0.573589506820567,953
2018,"comedy",12.087487283825,0.574678535096643,983
2018,"country",40.3549450549451,0.588330769230769,910
2018,"dance",52.514450867052,0.669315606936416,865
2018,"dancehall",22.0417136414882,0.710853438556934,887
2018,"death-metal",19.8635824436536,0.366428825622776,843
2018,"deep-house",28.5145005370569,0.743859291084855,931
2018,"detroit-techno",2.72585669781931,0.733068535825545,321
2018,"disco",25.8748114630468,0.714969834087481,663
2018,"drum-and-bass",13.6516052318668,0.57112485136742,841
2018,"dub",25.7061503416856,0.578421412300683,878
2018,"dubstep",15.4430379746835,0.594430379746835,79
2018,"edm",42.646017699115,0.628462389380531,452
2018,"electro",47.2609970674487,0.638275659824047,341
2018,"electronic",33.5056390977444,0.626845864661654,532
2018,"emo",38.20239390642,0.562877040261153,919
2018,"folk",40.0689223057644,0.532347994987469,798
2018,"forro",13.9251152073733,0.672824884792627,868
2018,"french",39.5882352941176,0.66659385620915,765
2018,"funk",33.0056899004267,0.676295874822191,703
2018,"garage",26.9583858764187,0.487157250945776,793
2018,"german",32.9166666666667,0.579574453551913,732
2018,"gospel",21.9727668845316,0.499452069716776,918
2018,"goth",13.0694935217903,0.452048409893993,849
2018,"grindcore",2.0462962962963,0.275644973544974,756
2018,"groove",19.6792828685259,0.662203187250996,502
2018,"guitar",16.0570107858243,0.46832126348228,649
2018,"hard-rock",23.4431486880466,0.44286472303207,686
2018,"hardcore",28.0277008310249,0.429167728531856,722
2018,"hardstyle",18.8297604035309,0.495245901639344,793
2018,"heavy-metal",3.76208651399491,0.427713358778626,786
2018,"hip-hop",56.4217289719626,0.745081775700935,856
2018,"house",48.4577464788732,0.703577464788732,142
2018,"indian",13.8945005611672,0.565430190796857,891
2018,"indie-pop",50.3126177024482,0.568180037664783,531
2018,"industrial",14.8587786259542,0.522727226463104,786
2018,"jazz",32.9645669291339,0.582354330708661,762
2018,"k-pop",42.3572267920094,0.645269095182139,851
2018,"metal",40.6612244897959,0.456367346938776,490
2018,"metalcore",22.3873873873874,0.433894894894895,333
2018,"minimal-techno",13.0126903553299,0.723091370558376,788
2018,"new-age",10.9662162162162,0.371017454954955,888
2018,"opera",9.77539341917024,0.306618454935622,699
2018,"party",13.4060721062619,0.722943074003795,527
2018,"piano",26.0038961038961,0.457584675324675,770
2018,"pop",63.3755458515284,0.623008733624454,229
2018,"pop-film",28.181935483871,0.567958709677419,775
2018,"power-pop",5.09637046307885,0.457740926157697,799
2018,"progressive-house",28.0245499181669,0.605828150572831,611
2018,"psych-rock",23.2731629392971,0.447796645367412,626
2018,"punk",35.1915422885572,0.488111940298507,402
2018,"punk-rock",20.6632653061224,0.492489285714286,392
2018,"rock",52.595,0.571115,200
2018,"rock-n-roll",10.655612244898,0.54506887755102,784
2018,"romance",1.528125,0.39930375,320
2018,"sad",35.1578947368421,0.680116427432217,627
2018,"salsa",15.5827027027027,0.695121081081081,925
2018,"samba",11.0340909090909,0.595235227272727,880
2018,"sertanejo",27.9618138424821,0.629177804295943,838
2018,"show-tunes",12.6247987117552,0.450647987117552,621
2018,"singer-songwriter",29.9509933774834,0.518460927152318,755
2018,"ska",17.4850948509485,0.532976151761518,738
2018,"sleep",25.0812013348165,0.200283759733037,899
2018,"songwriter",19,0.50975,4
2018,"soul",41.1787819253438,0.671557956777996,509
2018,"spanish",32.1223776223776,0.591117482517483,858
2018,"swedish",27.2522522522523,0.570596756756757,555
2018,"tango",3.84942084942085,0.532235521235521,777
2018,"techno",22.5498783454988,0.667642335766423,411
2018,"trance",23.0887573964497,0.568297830374753,507
2018,"trip-hop",7.47589424572317,0.637177293934681,643
2019,"acoustic",27.6913319238901,0.535575052854123,946
2019,"afrobeat",8.8504326328801,0.651995055624227,809
2019,"alt-rock",41.8812834224599,0.526598930481283,935
2019,"ambient",30.1291390728477,0.318980684326711,906
2019,"black-metal",16.1007345225603,0.270017418677859,953
2019,"blues",25.6020881670534,0.533574245939675,862
2019,"breakbeat",3.22636815920398,0.691073383084577,804
2019,"cantopop",11.4778106508876,0.546596153846154,676
2019,"chicago-house",3.12328767123288,0.77112602739726,365
2019,"chill",42.4657814096016,0.645875383043922,979
2019,"classical",31.1923641703377,0.359258002936858,681
2019,"club",18.025078369906,0.58778578892372,957
2019,"comedy",13.9312436804853,0.581544994944388,989
2019,"country",42.7936681222707,0.577544759825327,916
2019,"dance",53.3410672853828,0.664069605568446,862
2019,"dancehall",24.6949352179034,0.71679976442874,849
2019,"death-metal",24.3321299638989,0.360981708784597,831
2019,"deep-house",31.1530837004405,0.733819383259912,908
2019,"detroit-techno",2.63777089783282,0.727795665634675,323
2019,"disco",24.3625557206538,0.714312035661218,673
2019,"drum-and-bass",16.7784653465347,0.553785891089109,808
2019,"dub",28.9194630872483,0.567987136465324,894
2019,"dubstep",18.8275862068966,0.581844827586207,58
2019,"edm",43.9735682819383,0.646947136563877,454
2019,"electro",49.2898936170213,0.653103723404255,376
2019,"electronic",35.0531496062992,0.633799212598425,508
2019,"emo",39.4108170310702,0.584355581127733,869
2019,"folk",41.4575411913815,0.52724030418251,789
2019,"forro",19.5200892857143,0.693925223214286,896
2019,"french",41.2096128170895,0.65372256341789,749
2019,"funk",33.4899866488652,0.665538050734312,749
2019,"garage",27.4507042253521,0.49662471190781,781
2019,"german",36.3914780292943,0.571811051930759,751
2019,"gospel",24.4989177489177,0.510995454545455,924
2019,"goth",14.5678571428571,0.472706666666667,840
2019,"grindcore",2.11439588688946,0.276787532133676,778
2019,"groove",21.2159090909091,0.685927272727273,440
2019,"guitar",18.7858472998138,0.503314525139665,537
2019,"hard-rock",22.8238993710692,0.429930817610063,636
2019,"hardcore",30.1685236768802,0.433577437325905,718
2019,"hardstyle",21.29125,0.49161375,800
2019,"heavy-metal",6.40442132639792,0.418283485045514,769
2019,"hip-hop",55.2623941958888,0.75257315598549,827
2019,"house",46.9316239316239,0.715213675213675,117
2019,"indian",16.5943502824859,0.581909039548023,885
2019,"indie-pop",50.6851851851852,0.594238683127572,486
2019,"industrial",15.5732009925558,0.500766004962779,806
2019,"jazz",35.3021223470662,0.613685143570537,801
2019,"k-pop",43.2083333333333,0.646084459459459,888
2019,"metal",42.4908675799087,0.438221461187215,438
2019,"metalcore",27.8244897959184,0.450175510204082,245
2019,"minimal-techno",15.3942786069652,0.705417910447761,804
2019,"new-age",10.5647321428571,0.36318125,896
2019,"opera",9.84,0.33133362962963,675
2019,"party",13.9065040650407,0.689451219512195,492
2019,"piano",31.0116279069767,0.444079715762274,774
2019,"pop",65.4245283018868,0.631635220125786,318
2019,"pop-film",25.1896333754741,0.597597977243995,791
2019,"power-pop",7.57062146892655,0.459654519774011,708
2019,"progressive-house",29.2833607907743,0.615733113673806,607
2019,"psych-rock",20.6892561983471,0.453492396694215,605
2019,"punk",35.5220588235294,0.510411764705882,408
2019,"punk-rock",21.8991596638655,0.473422969187675,357
2019,"rock",51.7945945945946,0.555389189189189,185
2019,"rock-n-roll",9.95757575757576,0.516036363636364,825
2019,"romance",1.59047619047619,0.420466666666667,210
2019,"sad",41.3865979381443,0.686886597938144,582
2019,"salsa",18.2150289017341,0.691376878612717,865
2019,"samba",13.5835411471322,0.603310473815461,802
2019,"sertanejo",31.72614622057,0.621918215613383,807
2019,"show-tunes",18.5945537065053,0.444039183055976,661
2019,"singer-songwriter",31.3144329896907,0.538109536082474,776
2019,"ska",16.1188524590164,0.528245355191257,732
2019,"sleep",25.263687150838,0.189471843575419,895
2019,"songwriter",14,0.485,1
2019,"soul",43.3441955193483,0.645476578411405,491
2019,"spanish",31.6914285714286,0.5883264,875
2019,"swedish",30.3156028368794,0.585717553191489,564
2019,"tango",2.3294289897511,0.56500439238653,683
2019,"techno",25.9025974025974,0.66238961038961,462
2019,"trance",23.6270491803279,0.557475409836066,488
2019,"trip-hop",9.49265905383361,0.618252854812398,613
2020,"acoustic",29.521556256572,0.542360988433228,951
2020,"afrobeat",10.8359469240048,0.670652593486128,829
2020,"alt-rock",42.9954545454545,0.527812045454545,880
2020,"ambient",33.4842903575298,0.296033477789816,923
2020,"black-metal",15.0342979635584,0.280653376205788,933
2020,"blues",24.1556550951848,0.523538969764838,893
2020,"breakbeat",3.30013280212483,0.692083665338645,753
2020,"cantopop",17.3617363344051,0.557287781350482,622
2020,"chicago-house",3.97303370786517,0.767368539325843,445
2020,"chill",45.6331606217617,0.639477512953368,965
2020,"classical",35.2466666666667,0.3505955,600
2020,"club",20.7697297297297,0.559302702702703,925
2020,"comedy",11.8283658787256,0.613719424460432,973
2020,"country",44.4445768772348,0.576902264600715,839
2020,"dance",54.9522673031026,0.668280429594272,838
2020,"dancehall",27.8785714285714,0.713744047619048,840
2020,"death-metal",23.1709511568123,0.377617223650386,778
2020,"deep-house",32.6859045504994,0.725048834628191,901
2020,"detroit-techno",2.84340659340659,0.732068681318681,364
2020,"disco",26.1032934131737,0.713443113772455,668
2020,"drum-and-bass",16.8356973995272,0.560322695035461,846
2020,"dub",29.5890257558791,0.558574468085106,893
2020,"dubstep",19.8253968253968,0.582809523809524,63
2020,"edm",45.1322869955157,0.653979820627803,446
2020,"electro",49.6,0.651886956521739,345
2020,"electronic",35.2929104477612,0.650712686567164,536
2020,"emo",35.4724409448819,0.56032272215973,889
2020,"folk",41.3541666666667,0.545881510416667,768
2020,"forro",23.8685082872928,0.665385635359116,905
2020,"french",40.5214007782101,0.648289234760052,771
2020,"funk",36.0757978723404,0.687170212765957,752
2020,"garage",25.2208121827411,0.494824492385787,788
2020,"german",36.4979591836735,0.59637306122449,735
2020,"gospel",25.2783278327833,0.520158415841584,909
2020,"goth",15.5941101152369,0.470488860435339,781
2020,"grindcore",3.37682926829268,0.266218048780488,820
2020,"groove",26.2847222222222,0.621461342592593,432
2020,"guitar",21.8957871396896,0.495307538802661,451
2020,"hard-rock",24.0483333333333,0.434346666666667,600
2020,"hardcore",30.8817345597897,0.457166622864652,761
2020,"hardstyle",22.990990990991,0.507307432432432,888
2020,"heavy-metal",3.8768115942029,0.425163043478261,828
2020,"hip-hop",56.5995316159251,0.745144028103044,854
2020,"house",49.8441558441558,0.696350649350649,154
2020,"indian",21.6613247863248,0.587777777777778,936
2020,"indie-pop",51.1675874769797,0.596593001841621,543
2020,"industrial",17.0515873015873,0.513972619047619,756
2020,"jazz",37.16,0.58207375,800
2020,"k-pop",46.8109756097561,0.655441463414634,820
2020,"metal",41.638961038961,0.455176623376623,385
2020,"metalcore",27.6288659793814,0.424213058419244,291
2020,"minimal-techno",16.3449564134496,0.705130759651308,803
2020,"new-age",10.8501783590963,0.361897621878716,841
2020,"opera",9.87117552334944,0.300399033816425,621
2020,"party",12.1974110032362,0.716297734627832,618
2020,"piano",34.0562827225131,0.441786780104712,764
2020,"pop",65.2358490566038,0.624688679245283,318
2020,"pop-film",24.2521419828641,0.565257037943696,817
2020,"power-pop",8.64835164835165,0.447002747252747,728
2020,"progressive-house",31.1932021466905,0.600762075134168,559
2020,"psych-rock",19.065335753176,0.468914337568058,551
2020,"punk-rock",22.9856557377049,0.494669467213115,488
2020,"rock",49.6122448979592,0.559414965986395,147
2020,"rock-n-roll",12.4285714285714,0.536728731942215,623
2020,"romance",0.336043360433604,0.373346883468835,369
2020,"sad",47.7907647907648,0.682284271284271,693
2020,"salsa",19.4765714285714,0.680314285714286,875
2020,"samba",14.4675984752224,0.601945362134689,787
2020,"sertanejo",31.1126373626374,0.616322802197802,728
2020,"show-tunes",7.42566191446029,0.466547861507128,491
2020,"singer-songwriter",33.3259052924791,0.545236768802228,718
2020,"ska",15.2910128388017,0.520201141226819,701
2020,"sleep",28.7816826411076,0.167449307774228,939
2020,"songwriter",27,0.466,1
2020,"soul",44.734309623431,0.643060669456067,478
2020,"spanish",32.8794901506373,0.589446929316338,863
2020,"swedish",31.5323475046211,0.613621072088725,541
2020,"tango",2.24798927613941,0.586750670241287,746
2020,"techno",28.5501066098081,0.662634115138593,469
2020,"trance",26.1117647058824,0.569403921568627,510
2020,"trip-hop",10.5872756933116,0.61026427406199,613
2021,"acoustic",30.0587557603687,0.542739631336406,868
2021,"afrobeat",12.5481012658228,0.662418987341772,790
2021,"alt-rock",41.8416075650118,0.531066193853428,846
2021,"ambient",32.3512035010941,0.298779868708972,914
2021,"black-metal",15.7182795698925,0.278687956989247,930
2021,"blues",26.9529120198265,0.513644361833953,807
2021,"breakbeat",3.58732212160414,0.687260025873221,773
2021,"cantopop",20.7719298245614,0.536830409356725,684
2021,"chicago-house",3.03559870550162,0.780666666666667,309
2021,"chill",45.6862326574173,0.640864461045891,937
2021,"classical",34.9866863905325,0.363997781065089,676
2021,"club",24.5204819277108,0.570222771084337,830
2021,"comedy",7.54710920770878,0.564490364025696,934
2021,"country",46.37691401649,0.571512367491166,849
2021,"dance",55.4228432563791,0.670646415552855,823
2021,"dancehall",26.4651711924439,0.693265643447462,847
2021,"death-metal",24.3644501278772,0.3678,782
2021,"deep-house",36,0.718760693641619,865
2021,"detroit-techno",3.21034482758621,0.727903448275862,290
2021,"disco",28.7695852534562,0.719920122887865,651
2021,"drum-and-bass",18.2993548387097,0.560421935483871,775
2021,"dub",29.6944444444444,0.546631642512077,828
2021,"dubstep",20.5365853658537,0.568268292682927,41
2021,"edm",47.4123989218329,0.645571428571429,371
2021,"electro",49.9763313609467,0.649044378698225,338
2021,"electronic",35.6145038167939,0.637769083969466,524
2021,"emo",36.5135746606335,0.580463800904977,884
2021,"folk",40.0062972292191,0.533340050377834,794
2021,"forro",24.8813747228381,0.652770509977827,902
2021,"french",45.979702300406,0.678227334235453,739
2021,"funk",40.837908496732,0.686699346405229,765
2021,"garage",25.6556927297668,0.498739643347051,729
2021,"german",38.9395683453237,0.579716978417266,695
2021,"gospel",26.3049723756906,0.514685082872928,905
2021,"goth",16.1471428571429,0.465861428571429,700
2021,"grindcore",3.10391822827939,0.279418398637138,587
2021,"groove",25.8677884615385,0.664478365384615,416
2021,"guitar",24.4054054054054,0.52784553014553,481
2021,"hard-rock",24.6592709984152,0.439225039619651,631
2021,"hardcore",30.1428571428571,0.447808163265306,735
2021,"hardstyle",24.8871331828442,0.48308690744921,886
2021,"heavy-metal",5.18057285180573,0.425468244084682,803
2021,"hip-hop",57.18,0.721757647058824,850
2021,"house",52.5727272727273,0.691227272727273,110
2021,"indian",25.0407239819005,0.587157239819004,884
2021,"indie-pop",51.3240131578947,0.604070723684211,608
2021,"industrial",13.6733668341709,0.514288442211055,796
2021,"jazz",39.5824175824176,0.602697191697192,819
2021,"k-pop",47.8774341351661,0.659285223367698,873
2021,"metal",42.3665158371041,0.440929864253394,442
2021,"metalcore",27.78125,0.446053571428571,224
2021,"minimal-techno",17.1864623243934,0.697602809706258,783
2021,"new-age",12.9769647696477,0.331194308943089,738
2021,"opera",8.15929203539823,0.324187079646018,565
2021,"party",16.6146993318486,0.701861915367483,449
2021,"piano",38.0200803212851,0.436968406961178,747
2021,"pop",66.7433628318584,0.623197640117994,339
2021,"pop-film",26.4970896391152,0.585107101280559,859
2021,"power-pop",7.0492264416315,0.461139240506329,711
2021,"progressive-house",33.5824372759857,0.610320788530466,558
2021,"psych-rock",21.9618717504333,0.480082149046794,577
2021,"punk",37.5684454756381,0.500505800464037,431
2021,"punk-rock",22.5609756097561,0.468329573170732,328
2021,"rock",50.6467391304348,0.591228260869565,184
2021,"rock-n-roll",7.54154727793696,0.532184383954155,698
2021,"romance",0.386831275720165,0.445440329218107,243
2021,"sad",48.5617816091954,0.686619252873563,696
2021,"salsa",16.5,0.688232894736842,760
2021,"samba",17.7470967741935,0.572574193548387,775
2021,"sertanejo",37.4706703910615,0.616663407821229,716
2021,"show-tunes",13.8691437802908,0.458052665589661,619
2021,"singer-songwriter",39.0515463917526,0.566908689248895,679
2021,"ska",15.9794520547945,0.536504109589041,730
2021,"sleep",34.4476082004556,0.184966173120729,878
2021,"songwriter",23,0.653,1
2021,"soul",44.0821917808219,0.659816046966732,511
2021,"spanish",34.5973715651135,0.582397252090801,837
2021,"swedish",34.0786106032907,0.567006398537477,547
2021,"tango",2.02828618968386,0.551846921797005,601
2021,"techno",29.4539170506912,0.653352534562212,434
2021,"trance",27.9530864197531,0.552083950617284,405
2021,"trip-hop",11.5789473684211,0.613746411483254,627
2022,"acoustic",28.9316843345112,0.536883392226148,849
2022,"afrobeat",12.2009744214373,0.665263093788063,821
2022,"alt-rock",45.0656506447831,0.522654161781946,853
2022,"ambient",34.0622270742358,0.301965829694323,916
2022,"black-metal",19.6957013574661,0.271217986425339,884
2022,"blues",28.7619647355164,0.523916876574307,794
2022,"breakbeat",6.24661246612466,0.665159891598916,738
2022,"cantopop",19.2256341789052,0.531461949265688,749
2022,"chicago-house",5.36170212765957,0.769398936170213,376
2022,"chill",47.0363636363636,0.63655935828877,935
2022,"classical",38.2826398852224,0.369868292682927,697
2022,"club",23.4191343963554,0.567015034168565,878
2022,"comedy",7.26086956521739,0.589277432712215,966
2022,"country",51.7028360049322,0.559649815043157,811
2022,"dance",60.2264150943396,0.673325471698113,848
2022,"dancehall",33.0137614678899,0.714434633027523,872
2022,"death-metal",28.7068493150685,0.360007671232877,730
2022,"deep-house",39.3004587155963,0.714758027522936,872
2022,"detroit-techno",3.16230366492147,0.721785340314136,191
2022,"disco",30.2288261515602,0.722726597325409,673
2022,"drum-and-bass",21.9457994579946,0.558363143631436,738
2022,"dub",33.5134502923977,0.55159485380117,855
2022,"dubstep",24.9047619047619,0.593809523809524,21
2022,"edm",51.2785515320334,0.643690807799443,359
2022,"electro",52.8012820512821,0.62363141025641,312
2022,"electronic",38.7579365079365,0.641125,504
2022,"emo",39.3148148148148,0.545871527777778,864
2022,"folk",42.8475274725275,0.552163461538462,728
2022,"forro",31.7050997782705,0.686170731707317,902
2022,"french",46.6209150326797,0.677057516339869,765
2022,"funk",46.6932114882507,0.691590078328982,766
2022,"garage",28.8110661268556,0.484287854251012,741
2022,"german",43.4795244385733,0.572383091149273,757
2022,"gospel",28.1831460674157,0.519221348314607,890
2022,"goth",16.754617414248,0.469981794195251,758
2022,"grindcore",4.06260575296108,0.283674111675127,591
2022,"groove",27.0344827586207,0.668519704433498,406
2022,"guitar",25.8728179551122,0.52528029925187,401
2022,"hard-rock",29.9462540716612,0.424174267100977,614
2022,"hardcore",33.3906020558003,0.433622026431718,681
2022,"hardstyle",39.5414937759336,0.47929356846473,964
2022,"heavy-metal",6.18102372034956,0.428811485642946,801
2022,"hip-hop",60.3963414634146,0.726846341463415,820
2022,"house",53.9175257731959,0.678484536082474,97
2022,"indian",29.1456422018349,0.588511467889908,872
2022,"indie-pop",52.6548223350254,0.579840947546531,591
2022,"industrial",16.9768707482993,0.50509387755102,735
2022,"jazz",45.5621301775148,0.585041420118343,845
2022,"k-pop",52.1824817518248,0.665459854014599,822
2022,"metal",48.4514435695538,0.460855643044619,381
2022,"metalcore",33.4333333333333,0.440195238095238,210
2022,"minimal-techno",20.0241610738255,0.709561073825503,745
2022,"new-age",14.5914844649022,0.363379056386651,869
2022,"opera",12.0407569141194,0.312887481804949,687
2022,"party",22.2461538461538,0.676547008547009,585
2022,"piano",40.0174731182796,0.438635483870968,744
2022,"pop",70.9101796407186,0.637056886227545,334
2022,"pop-film",31.3414351851852,0.578777777777778,864
2022,"power-pop",10.8902606310014,0.479270507544582,729
2022,"progressive-house",38.7343234323432,0.583521452145215,606
2022,"psych-rock",28.2408088235294,0.470389154411765,544
2022,"punk",40.0668604651163,0.502066860465116,344
2022,"punk-rock",26.4373177842566,0.494953352769679,343
2022,"rock",54.9689119170984,0.559259067357513,193
2022,"rock-n-roll",12.9371900826446,0.519259504132231,605
2022,"romance",0.286729857819905,0.454957345971564,422
2022,"sad",53.0252996005326,0.675579227696405,751
2022,"salsa",16.8604938271605,0.670764197530864,810
2022,"samba",17.7660606060606,0.574996363636364,825
2022,"sertanejo",46.6216216216216,0.615803698435277,703
2022,"show-tunes",10.9378698224852,0.441235355029586,676
2022,"singer-songwriter",41.9907975460123,0.558967791411043,652
2022,"ska",16.5,0.50040985915493,710
2022,"sleep",37.8856548856549,0.167979833679834,962
2022,"songwriter",34,0.6305,2
2022,"soul",45.1319587628866,0.644373195876289,485
2022,"spanish",40.2144670050761,0.603717131979695,788
2022,"swedish",36.8810483870968,0.585620362903226,496
2022,"tango",2.90301724137931,0.539168318965517,464
2022,"techno",32.3260393873085,0.668597374179431,457
2022,"trance",32.1960297766749,0.542444168734491,403
2022,"trip-hop",14.5123076923077,0.61842,650
